first_frame_num,first_time,last_frame_num,last_time,match_id,match_name,point_winner,rally_id,set_id,stroke_count,terminal_lose_reason,terminal_win_reason
47986,00:26:39,48112,00:26:43,41,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,A,14,2,7,對手落地致勝,落地致勝
48577,00:26:59,48762,00:27:05,41,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,B,15,2,8,對手落地致勝,落地致勝
49261,00:27:22,49542,00:27:31,41,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,B,16,2,12,出界,對手出界
50585,00:28:06,51110,00:28:23,41,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,A,17,2,21,掛網,對手掛網
51732,00:28:44,51778,00:28:45,41,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,B,18,2,3,出界,對手出界
52292,00:29:03,52640,00:29:14,41,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,B,19,2,13,對手落地致勝,落地致勝
53324,00:29:37,53445,00:29:41,41,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,B,20,2,6,掛網,對手掛網
54080,00:30:02,55384,00:30:46,41,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,B,21,2,47,對手落地致勝,落地致勝
57999,00:32:13,58168,00:32:18,41,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,B,22,2,8,掛網,對手掛網
58659,00:32:35,58730,00:32:37,41,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,B,23,2,4,未過網,對手未過網
59358,00:32:58,59528,00:33:04,41,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,A,24,2,9,掛網,對手掛網
60134,00:33:24,60866,00:33:48,41,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,A,25,2,26,出界,對手出界
61716,00:34:17,62158,00:34:31,41,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,A,26,2,17,對手落地致勝,落地致勝
64356,00:35:45,64708,00:35:56,41,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,A,27,2,13,對手落地致勝,落地致勝
65310,00:36:17,65613,00:36:27,41,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,A,28,2,12,出界,對手出界
66176,00:36:45,66476,00:36:55,41,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,B,29,2,12,對手落地致勝,落地致勝
67175,00:37:19,67462,00:37:28,41,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,B,30,2,13,對手落地致勝,落地致勝
68153,00:37:51,68224,00:37:54,41,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,B,31,2,4,未過網,對手未過網
68744,00:38:11,68829,00:38:14,41,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,A,32,2,5,出界,對手出界
70064,00:38:55,70209,00:39:00,41,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,A,33,2,6,出界,對手出界
70620,00:39:14,70933,00:39:24,41,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,B,34,2,13,掛網,對手掛網
71632,00:39:47,71830,00:39:54,41,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,A,35,2,9,掛網,對手掛網
72513,00:40:17,72910,00:40:30,41,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,B,36,2,16,對手落地致勝,落地致勝
73938,00:41:04,74000,00:41:06,41,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,A,37,2,5,未過網,對手未過網
74541,00:41:24,74907,00:41:36,41,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,A,38,2,16,出界,對手出界
75506,00:41:56,75633,00:42:01,41,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,A,39,2,6,出界,對手出界
79560,00:44:12,79996,00:44:26,41,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,A,1,3,16,出界,對手出界
80484,00:44:42,80632,00:44:47,41,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,B,2,3,5,未過網,對手未過網
81076,00:45:02,81243,00:45:08,41,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,A,3,3,7,掛網,對手掛網
81748,00:45:24,81856,00:45:28,41,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,A,4,3,5,對手落地致勝,落地致勝
82324,00:45:44,82561,00:45:52,41,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,B,5,3,11,未過網,對手未過網
83375,00:46:19,83653,00:46:28,41,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,A,6,3,11,出界,對手出界
84203,00:46:46,84870,00:47:09,41,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,A,7,3,24,出界,對手出界
85424,00:47:27,85424,00:47:27,41,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,,8,3,1,,
85952,00:47:45,86206,00:47:53,41,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,B,9,3,10,對手落地致勝,落地致勝
87224,00:48:27,87326,00:48:30,41,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,A,10,3,6,對手落地致勝,落地致勝
87801,00:48:46,88079,00:48:55,41,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,B,11,3,13,未過網,對手未過網
88724,00:49:17,88802,00:49:20,41,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,A,12,3,4,對手落地致勝,落地致勝
89247,00:49:34,89342,00:49:38,41,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,B,13,3,5,未過網,對手未過網
90246,00:50:08,91565,00:50:52,41,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,B,14,3,43,對手落地致勝,落地致勝
93699,00:52:03,94170,00:52:19,41,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,A,15,3,17,掛網,對手掛網
94814,00:52:40,94974,00:52:45,41,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,B,16,3,8,對手落地致勝,落地致勝
95743,00:53:11,96102,00:53:23,41,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,B,17,3,14,未過網,對手未過網
96801,00:53:46,97272,00:54:02,41,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,A,18,3,17,出界,對手出界
98005,00:54:26,98514,00:54:43,41,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,A,19,3,16,未過網,對手未過網
101353,00:56:18,101576,00:56:25,41,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,A,20,3,10,掛網,對手掛網
102014,00:56:40,102509,00:56:56,41,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,B,21,3,19,未過網,對手未過網
103782,00:57:39,103804,00:57:40,41,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,B,22,3,2,出界,對手出界
104234,00:57:54,104389,00:57:59,41,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,A,23,3,6,對手落地致勝,落地致勝
105701,00:58:43,105846,00:58:48,41,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,B,24,3,7,掛網,對手掛網
106346,00:59:04,106868,00:59:22,41,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,A,25,3,20,對手落地致勝,落地致勝
107494,00:59:43,107682,00:59:49,41,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,B,26,3,8,對手落地致勝,落地致勝
108377,01:00:12,108395,01:00:13,41,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,B,27,3,4,未過網,對手未過網
109018,01:00:33,109073,01:00:35,41,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,B,28,3,3,對手落地致勝,落地致勝
109730,01:00:57,109953,01:01:05,41,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,B,29,3,9,對手落地致勝,落地致勝
110891,01:01:36,111160,01:01:45,41,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,A,30,3,14,對手落地致勝,落地致勝
112087,01:02:16,112391,01:02:26,41,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,B,31,3,13,掛網,對手掛網
113053,01:02:48,113390,01:02:59,41,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,A,32,3,13,掛網,對手掛網
114077,01:03:22,114869,01:03:48,41,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,A,33,3,30,出界,對手出界
116597,01:04:46,117187,01:05:06,41,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,B,34,3,24,對手落地致勝,落地致勝
118041,01:05:34,118352,01:05:45,41,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,A,35,3,14,對手落地致勝,落地致勝
119206,01:06:13,119249,01:06:14,41,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,A,36,3,3,對手落地致勝,落地致勝
120955,01:07:11,121969,01:07:45,41,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,B,37,3,43,掛網,對手掛網
124056,01:08:55,124392,01:09:06,41,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,B,38,3,13,對手落地致勝,落地致勝
125663,01:09:48,125750,01:09:51,41,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,A,39,3,5,掛網,對手掛網
126377,01:10:12,126850,01:10:28,41,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,A,40,3,19,對手落地致勝,落地致勝
14531,00:08:04,14749,00:08:11,42,Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,A,1,1,9,對手落地致勝,落地致勝
15079,00:08:22,15216,00:08:27,42,Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,B,2,1,5,未過網,對手未過網
15616,00:08:40,15738,00:08:44,42,Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,A,3,1,5,未過網,對手未過網
16091,00:09:00,16696,00:09:16,42,Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,B,4,1,20,對手落地致勝,落地致勝
17729,00:09:50,17863,00:09:55,42,Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,B,5,1,5,對手落地致勝,落地致勝
18457,00:10:15,19018,00:10:33,42,Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,A,6,1,20,對手落地致勝,落地致勝
20013,00:11:07,20087,00:11:09,42,Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,B,7,1,4,對手落地致勝,落地致勝
20605,00:11:26,20689,00:11:29,42,Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,A,8,1,3,掛網,對手掛網
21148,00:11:44,21306,00:11:50,42,Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,A,9,1,5,對手落地致勝,落地致勝
21774,00:12:05,22073,00:12:15,42,Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,A,10,1,11,對手落地致勝,落地致勝
22630,00:12:34,23084,00:12:49,42,Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,A,11,1,16,掛網,對手掛網
23844,00:13:14,23921,00:13:17,42,Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,B,12,1,3,掛網,對手掛網
24862,00:13:48,24925,00:13:50,42,Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,A,13,1,2,對手落地致勝,落地致勝
26115,00:14:30,26286,00:14:36,42,Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,A,14,1,6,出界,對手出界
26730,00:14:51,26831,00:14:54,42,Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,B,15,1,3,未過網,對手未過網
27324,00:15:10,27324,00:15:10,42,Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,,16,1,3,,
27856,00:15:28,27978,00:15:32,42,Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,B,17,1,5,對手落地致勝,落地致勝
28523,00:15:50,28581,00:15:52,42,Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,A,18,1,2,對手落地致勝,落地致勝
29076,00:16:09,29462,00:16:22,42,Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,B,19,1,17,未過網,對手未過網
30226,00:16:47,30409,00:16:53,42,Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,A,20,1,7,掛網,對手掛網
32646,00:18:08,32797,00:18:13,42,Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,A,21,1,6,未過網,對手未過網
33181,00:18:26,33599,00:18:39,42,Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,A,22,1,15,對手落地致勝,落地致勝
34469,00:19:08,34549,00:19:11,42,Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,B,23,1,3,未過網,對手未過網
35199,00:19:33,35437,00:19:41,42,Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,B,24,1,9,對手落地致勝,落地致勝
36668,00:20:22,36727,00:20:24,42,Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,B,25,1,2,出界,對手出界
37105,00:20:36,37481,00:20:49,42,Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,A,26,1,13,未過網,對手未過網
38143,00:21:11,38855,00:21:35,42,Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,B,27,1,23,未過網,對手未過網
40314,00:22:23,40369,00:22:25,42,Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,B,28,1,2,出界,對手出界
40831,00:22:41,41196,00:22:53,42,Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,B,29,1,12,未過網,對手未過網
41874,00:23:15,42058,00:23:21,42,Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,A,30,1,7,掛網,對手掛網
42700,00:23:43,42790,00:23:46,42,Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,B,31,1,4,對手落地致勝,落地致勝
43467,00:24:08,43673,00:24:15,42,Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,A,32,1,8,對手落地致勝,落地致勝
44515,00:24:43,44680,00:24:49,42,Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,A,33,1,6,掛網,對手掛網
45293,00:25:09,45437,00:25:14,42,Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,A,34,1,6,出界,對手出界
45982,00:25:32,46080,00:25:36,42,Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,B,35,1,5,出界,對手出界
46743,00:25:58,47093,00:26:09,42,Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,A,36,1,12,對手落地致勝,落地致勝
48405,00:26:53,48547,00:26:58,42,Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,B,37,1,5,未過網,對手未過網
49433,00:27:27,50158,00:27:51,42,Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,A,38,1,26,對手落地致勝,落地致勝
51601,00:28:40,52156,00:28:58,42,Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,A,39,1,19,對手落地致勝,落地致勝
56459,00:31:21,56855,00:31:35,42,Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,A,1,2,16,出界,對手出界
57396,00:31:53,57659,00:32:01,42,Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,A,2,2,10,出界,對手出界
58332,00:32:24,58397,00:32:26,42,Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,A,3,2,2,掛網,對手掛網
59188,00:32:52,59388,00:32:59,42,Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,A,4,2,7,對手落地致勝,落地致勝
59956,00:33:18,60272,00:33:29,42,Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,A,5,2,11,對手落地致勝,落地致勝
60977,00:33:52,60984,00:33:52,42,Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,A,6,2,2,出界,對手出界
61445,00:34:08,61580,00:34:12,42,Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,A,7,2,5,對手落地致勝,落地致勝
62249,00:34:34,62545,00:34:44,42,Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,B,8,2,12,對手落地致勝,落地致勝
63266,00:35:08,63353,00:35:11,42,Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,A,9,2,3,出界,對手出界
63773,00:35:25,63912,00:35:30,42,Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,B,10,2,5,掛網,對手掛網
64575,00:35:52,64677,00:35:55,42,Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,A,11,2,4,對手落地致勝,落地致勝
65207,00:36:13,65223,00:36:14,42,Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,B,12,2,4,對手落地致勝,落地致勝
65745,00:36:31,66192,00:36:46,42,Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,A,13,2,19,未過網,對手未過網
66735,00:37:04,66995,00:37:13,42,Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,B,14,2,10,對手落地致勝,落地致勝
67894,00:37:43,68022,00:37:47,42,Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,A,15,2,5,出界,對手出界
70176,00:38:59,70381,00:39:06,42,Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,A,16,2,7,對手落地致勝,落地致勝
71441,00:39:41,71979,00:39:59,42,Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,B,17,2,19,出界,對手出界
72918,00:40:30,73039,00:40:34,42,Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,A,18,2,5,未過網,對手未過網
73525,00:40:50,73868,00:41:02,42,Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,B,19,2,11,出界,對手出界
74594,00:41:26,74862,00:41:35,42,Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,B,20,2,9,對手落地致勝,落地致勝
76027,00:42:14,76512,00:42:30,42,Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,B,21,2,17,對手落地致勝,落地致勝
77548,00:43:04,77957,00:43:18,42,Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,A,22,2,12,對手落地致勝,落地致勝
78694,00:43:43,78886,00:43:49,42,Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,A,23,2,10,未過網,對手未過網
79440,00:44:08,79608,00:44:13,42,Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,A,24,2,7,對手落地致勝,落地致勝
80286,00:44:36,80332,00:44:37,42,Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,B,25,2,3,出界,對手出界
80874,00:44:55,80943,00:44:58,42,Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,B,26,2,3,對手落地致勝,落地致勝
81804,00:45:26,82179,00:45:39,42,Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,A,27,2,12,對手落地致勝,落地致勝
82851,00:46:01,83284,00:46:16,42,Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,B,28,2,15,出界,對手出界
84071,00:46:42,84211,00:46:47,42,Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,A,29,2,5,出界,對手出界
85285,00:47:22,85594,00:47:33,42,Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,A,30,2,13,對手落地致勝,落地致勝
86255,00:47:55,86320,00:47:57,42,Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,B,31,2,3,出界,對手出界
86807,00:48:13,86971,00:48:19,42,Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,B,32,2,6,出界,對手出界
