video_id,rally_id,event_rank,clip_id,feature_source,window_start_original,window_end_original,frame_count,joints_shape,pos_shape,shuttle_shape,joints_npy,pos_npy,shuttle_npy,source_video,reference_branch
44,96,5,44_3_30_5,yolo,113055,113090,36,36x2x17x2,36x2x2,36x2,project/outputs/features_yolo26x_41_44/44/44_3_30_5_joints.npy,project/outputs/features_yolo26x_41_44/44/44_3_30_5_pos.npy,project/outputs/features_yolo26x_41_44/44/44_3_30_5_shuttle.npy,project/dataset/ShuttleSet_raw_videos/44 - Anders_Antonsen_Viktor_Axelsen_HSBC_BWF_WORLD_TOUR_FINALS_2020_Finals.mp4,
44,96,6,44_3_30_7,yolo,113090,113130,41,41x2x17x2,41x2x2,41x2,project/outputs/features_yolo26x_41_44/44/44_3_30_7_joints.npy,project/outputs/features_yolo26x_41_44/44/44_3_30_7_pos.npy,project/outputs/features_yolo26x_41_44/44/44_3_30_7_shuttle.npy,project/dataset/ShuttleSet_raw_videos/44 - Anders_Antonsen_Viktor_Axelsen_HSBC_BWF_WORLD_TOUR_FINALS_2020_Finals.mp4,
44,96,7,44_3_30_8,yolo,113130,113162,33,33x2x17x2,33x2x2,33x2,project/outputs/features_yolo26x_41_44/44/44_3_30_8_joints.npy,project/outputs/features_yolo26x_41_44/44/44_3_30_8_pos.npy,project/outputs/features_yolo26x_41_44/44/44_3_30_8_shuttle.npy,project/dataset/ShuttleSet_raw_videos/44 - Anders_Antonsen_Viktor_Axelsen_HSBC_BWF_WORLD_TOUR_FINALS_2020_Finals.mp4,
44,96,8,44_96_event_8,yolo,113162,113190,29,29x2x17x2,29x2x2,29x2,project/outputs/features_yolo26x_41_44/44/44_96_event_8_joints.npy,project/outputs/features_yolo26x_41_44/44/44_96_event_8_pos.npy,project/outputs/features_yolo26x_41_44/44/44_96_event_8_shuttle.npy,project/dataset/ShuttleSet_raw_videos/44 - Anders_Antonsen_Viktor_Axelsen_HSBC_BWF_WORLD_TOUR_FINALS_2020_Finals.mp4,
44,96,9,44_96_event_9,yolo,113190,113227,38,38x2x17x2,38x2x2,38x2,project/outputs/features_yolo26x_41_44/44/44_96_event_9_joints.npy,project/outputs/features_yolo26x_41_44/44/44_96_event_9_pos.npy,project/outputs/features_yolo26x_41_44/44/44_96_event_9_shuttle.npy,project/dataset/ShuttleSet_raw_videos/44 - Anders_Antonsen_Viktor_Axelsen_HSBC_BWF_WORLD_TOUR_FINALS_2020_Finals.mp4,
44,96,10,44_96_event_10,yolo,113227,113259,33,33x2x17x2,33x2x2,33x2,project/outputs/features_yolo26x_41_44/44/44_96_event_10_joints.npy,project/outputs/features_yolo26x_41_44/44/44_96_event_10_pos.npy,project/outputs/features_yolo26x_41_44/44/44_96_event_10_shuttle.npy,project/dataset/ShuttleSet_raw_videos/44 - Anders_Antonsen_Viktor_Axelsen_HSBC_BWF_WORLD_TOUR_FINALS_2020_Finals.mp4,
44,96,11,44_96_event_11,yolo,113259,113280,22,22x2x17x2,22x2x2,22x2,project/outputs/features_yolo26x_41_44/44/44_96_event_11_joints.npy,project/outputs/features_yolo26x_41_44/44/44_96_event_11_pos.npy,project/outputs/features_yolo26x_41_44/44/44_96_event_11_shuttle.npy,project/dataset/ShuttleSet_raw_videos/44 - Anders_Antonsen_Viktor_Axelsen_HSBC_BWF_WORLD_TOUR_FINALS_2020_Finals.mp4,
44,97,1,44_97_event_1,yolo,113760,113794,35,35x2x17x2,35x2x2,35x2,project/outputs/features_yolo26x_41_44/44/44_97_event_1_joints.npy,project/outputs/features_yolo26x_41_44/44/44_97_event_1_pos.npy,project/outputs/features_yolo26x_41_44/44/44_97_event_1_shuttle.npy,project/dataset/ShuttleSet_raw_videos/44 - Anders_Antonsen_Viktor_Axelsen_HSBC_BWF_WORLD_TOUR_FINALS_2020_Finals.mp4,
44,97,2,44_97_event_2,yolo,113794,113837,44,44x2x17x2,44x2x2,44x2,project/outputs/features_yolo26x_41_44/44/44_97_event_2_joints.npy,project/outputs/features_yolo26x_41_44/44/44_97_event_2_pos.npy,project/outputs/features_yolo26x_41_44/44/44_97_event_2_shuttle.npy,project/dataset/ShuttleSet_raw_videos/44 - Anders_Antonsen_Viktor_Axelsen_HSBC_BWF_WORLD_TOUR_FINALS_2020_Finals.mp4,
44,97,3,44_97_event_3,yolo,113837,113872,36,36x2x17x2,36x2x2,36x2,project/outputs/features_yolo26x_41_44/44/44_97_event_3_joints.npy,project/outputs/features_yolo26x_41_44/44/44_97_event_3_pos.npy,project/outputs/features_yolo26x_41_44/44/44_97_event_3_shuttle.npy,project/dataset/ShuttleSet_raw_videos/44 - Anders_Antonsen_Viktor_Axelsen_HSBC_BWF_WORLD_TOUR_FINALS_2020_Finals.mp4,
44,97,4,44_3_31_1,yolo,113872,113892,21,21x2x17x2,21x2x2,21x2,project/outputs/features_yolo26x_41_44/44/44_3_31_1_joints.npy,project/outputs/features_yolo26x_41_44/44/44_3_31_1_pos.npy,project/outputs/features_yolo26x_41_44/44/44_3_31_1_shuttle.npy,project/dataset/ShuttleSet_raw_videos/44 - Anders_Antonsen_Viktor_Axelsen_HSBC_BWF_WORLD_TOUR_FINALS_2020_Finals.mp4,
44,97,5,44_3_31_2,yolo,113892,113922,31,31x2x17x2,31x2x2,31x2,project/outputs/features_yolo26x_41_44/44/44_3_31_2_joints.npy,project/outputs/features_yolo26x_41_44/44/44_3_31_2_pos.npy,project/outputs/features_yolo26x_41_44/44/44_3_31_2_shuttle.npy,project/dataset/ShuttleSet_raw_videos/44 - Anders_Antonsen_Viktor_Axelsen_HSBC_BWF_WORLD_TOUR_FINALS_2020_Finals.mp4,
44,97,6,44_3_31_3,yolo,113922,113948,27,27x2x17x2,27x2x2,27x2,project/outputs/features_yolo26x_41_44/44/44_3_31_3_joints.npy,project/outputs/features_yolo26x_41_44/44/44_3_31_3_pos.npy,project/outputs/features_yolo26x_41_44/44/44_3_31_3_shuttle.npy,project/dataset/ShuttleSet_raw_videos/44 - Anders_Antonsen_Viktor_Axelsen_HSBC_BWF_WORLD_TOUR_FINALS_2020_Finals.mp4,
44,97,7,44_97_event_7,yolo,113948,113964,17,17x2x17x2,17x2x2,17x2,project/outputs/features_yolo26x_41_44/44/44_97_event_7_joints.npy,project/outputs/features_yolo26x_41_44/44/44_97_event_7_pos.npy,project/outputs/features_yolo26x_41_44/44/44_97_event_7_shuttle.npy,project/dataset/ShuttleSet_raw_videos/44 - Anders_Antonsen_Viktor_Axelsen_HSBC_BWF_WORLD_TOUR_FINALS_2020_Finals.mp4,
44,97,8,44_3_31_4,yolo,113964,113983,20,20x2x17x2,20x2x2,20x2,project/outputs/features_yolo26x_41_44/44/44_3_31_4_joints.npy,project/outputs/features_yolo26x_41_44/44/44_3_31_4_pos.npy,project/outputs/features_yolo26x_41_44/44/44_3_31_4_shuttle.npy,project/dataset/ShuttleSet_raw_videos/44 - Anders_Antonsen_Viktor_Axelsen_HSBC_BWF_WORLD_TOUR_FINALS_2020_Finals.mp4,
44,97,9,44_3_31_5,yolo,113983,114007,25,25x2x17x2,25x2x2,25x2,project/outputs/features_yolo26x_41_44/44/44_3_31_5_joints.npy,project/outputs/features_yolo26x_41_44/44/44_3_31_5_pos.npy,project/outputs/features_yolo26x_41_44/44/44_3_31_5_shuttle.npy,project/dataset/ShuttleSet_raw_videos/44 - Anders_Antonsen_Viktor_Axelsen_HSBC_BWF_WORLD_TOUR_FINALS_2020_Finals.mp4,
44,97,10,44_3_31_6,yolo,114007,114039,33,33x2x17x2,33x2x2,33x2,project/outputs/features_yolo26x_41_44/44/44_3_31_6_joints.npy,project/outputs/features_yolo26x_41_44/44/44_3_31_6_pos.npy,project/outputs/features_yolo26x_41_44/44/44_3_31_6_shuttle.npy,project/dataset/ShuttleSet_raw_videos/44 - Anders_Antonsen_Viktor_Axelsen_HSBC_BWF_WORLD_TOUR_FINALS_2020_Finals.mp4,
44,97,11,44_3_31_7,yolo,114039,114066,28,28x2x17x2,28x2x2,28x2,project/outputs/features_yolo26x_41_44/44/44_3_31_7_joints.npy,project/outputs/features_yolo26x_41_44/44/44_3_31_7_pos.npy,project/outputs/features_yolo26x_41_44/44/44_3_31_7_shuttle.npy,project/dataset/ShuttleSet_raw_videos/44 - Anders_Antonsen_Viktor_Axelsen_HSBC_BWF_WORLD_TOUR_FINALS_2020_Finals.mp4,
44,97,12,44_3_31_8,yolo,114066,114086,21,21x2x17x2,21x2x2,21x2,project/outputs/features_yolo26x_41_44/44/44_3_31_8_joints.npy,project/outputs/features_yolo26x_41_44/44/44_3_31_8_pos.npy,project/outputs/features_yolo26x_41_44/44/44_3_31_8_shuttle.npy,project/dataset/ShuttleSet_raw_videos/44 - Anders_Antonsen_Viktor_Axelsen_HSBC_BWF_WORLD_TOUR_FINALS_2020_Finals.mp4,
44,97,13,44_3_31_9,yolo,114086,114116,31,31x2x17x2,31x2x2,31x2,project/outputs/features_yolo26x_41_44/44/44_3_31_9_joints.npy,project/outputs/features_yolo26x_41_44/44/44_3_31_9_pos.npy,project/outputs/features_yolo26x_41_44/44/44_3_31_9_shuttle.npy,project/dataset/ShuttleSet_raw_videos/44 - Anders_Antonsen_Viktor_Axelsen_HSBC_BWF_WORLD_TOUR_FINALS_2020_Finals.mp4,
44,97,14,44_3_31_10,yolo,114116,114140,25,25x2x17x2,25x2x2,25x2,project/outputs/features_yolo26x_41_44/44/44_3_31_10_joints.npy,project/outputs/features_yolo26x_41_44/44/44_3_31_10_pos.npy,project/outputs/features_yolo26x_41_44/44/44_3_31_10_shuttle.npy,project/dataset/ShuttleSet_raw_videos/44 - Anders_Antonsen_Viktor_Axelsen_HSBC_BWF_WORLD_TOUR_FINALS_2020_Finals.mp4,
44,97,15,44_3_31_11,yolo,114140,114162,23,23x2x17x2,23x2x2,23x2,project/outputs/features_yolo26x_41_44/44/44_3_31_11_joints.npy,project/outputs/features_yolo26x_41_44/44/44_3_31_11_pos.npy,project/outputs/features_yolo26x_41_44/44/44_3_31_11_shuttle.npy,project/dataset/ShuttleSet_raw_videos/44 - Anders_Antonsen_Viktor_Axelsen_HSBC_BWF_WORLD_TOUR_FINALS_2020_Finals.mp4,
44,97,16,44_3_31_12,yolo,114162,114188,27,27x2x17x2,27x2x2,27x2,project/outputs/features_yolo26x_41_44/44/44_3_31_12_joints.npy,project/outputs/features_yolo26x_41_44/44/44_3_31_12_pos.npy,project/outputs/features_yolo26x_41_44/44/44_3_31_12_shuttle.npy,project/dataset/ShuttleSet_raw_videos/44 - Anders_Antonsen_Viktor_Axelsen_HSBC_BWF_WORLD_TOUR_FINALS_2020_Finals.mp4,
44,97,17,44_3_31_13,yolo,114188,114212,25,25x2x17x2,25x2x2,25x2,project/outputs/features_yolo26x_41_44/44/44_3_31_13_joints.npy,project/outputs/features_yolo26x_41_44/44/44_3_31_13_pos.npy,project/outputs/features_yolo26x_41_44/44/44_3_31_13_shuttle.npy,project/dataset/ShuttleSet_raw_videos/44 - Anders_Antonsen_Viktor_Axelsen_HSBC_BWF_WORLD_TOUR_FINALS_2020_Finals.mp4,
44,97,18,44_97_event_18,yolo,114212,114234,23,23x2x17x2,23x2x2,23x2,project/outputs/features_yolo26x_41_44/44/44_97_event_18_joints.npy,project/outputs/features_yolo26x_41_44/44/44_97_event_18_pos.npy,project/outputs/features_yolo26x_41_44/44/44_97_event_18_shuttle.npy,project/dataset/ShuttleSet_raw_videos/44 - Anders_Antonsen_Viktor_Axelsen_HSBC_BWF_WORLD_TOUR_FINALS_2020_Finals.mp4,
44,97,19,44_97_event_19,yolo,114234,114252,19,19x2x17x2,19x2x2,19x2,project/outputs/features_yolo26x_41_44/44/44_97_event_19_joints.npy,project/outputs/features_yolo26x_41_44/44/44_97_event_19_pos.npy,project/outputs/features_yolo26x_41_44/44/44_97_event_19_shuttle.npy,project/dataset/ShuttleSet_raw_videos/44 - Anders_Antonsen_Viktor_Axelsen_HSBC_BWF_WORLD_TOUR_FINALS_2020_Finals.mp4,
44,97,20,44_97_event_20,yolo,114252,114270,19,19x2x17x2,19x2x2,19x2,project/outputs/features_yolo26x_41_44/44/44_97_event_20_joints.npy,project/outputs/features_yolo26x_41_44/44/44_97_event_20_pos.npy,project/outputs/features_yolo26x_41_44/44/44_97_event_20_shuttle.npy,project/dataset/ShuttleSet_raw_videos/44 - Anders_Antonsen_Viktor_Axelsen_HSBC_BWF_WORLD_TOUR_FINALS_2020_Finals.mp4,
44,97,21,44_97_event_21,yolo,114270,114290,21,21x2x17x2,21x2x2,21x2,project/outputs/features_yolo26x_41_44/44/44_97_event_21_joints.npy,project/outputs/features_yolo26x_41_44/44/44_97_event_21_pos.npy,project/outputs/features_yolo26x_41_44/44/44_97_event_21_shuttle.npy,project/dataset/ShuttleSet_raw_videos/44 - Anders_Antonsen_Viktor_Axelsen_HSBC_BWF_WORLD_TOUR_FINALS_2020_Finals.mp4,
44,97,22,44_97_event_22,yolo,114290,114312,23,23x2x17x2,23x2x2,23x2,project/outputs/features_yolo26x_41_44/44/44_97_event_22_joints.npy,project/outputs/features_yolo26x_41_44/44/44_97_event_22_pos.npy,project/outputs/features_yolo26x_41_44/44/44_97_event_22_shuttle.npy,project/dataset/ShuttleSet_raw_videos/44 - Anders_Antonsen_Viktor_Axelsen_HSBC_BWF_WORLD_TOUR_FINALS_2020_Finals.mp4,
44,97,23,44_97_event_23,yolo,114312,114330,19,19x2x17x2,19x2x2,19x2,project/outputs/features_yolo26x_41_44/44/44_97_event_23_joints.npy,project/outputs/features_yolo26x_41_44/44/44_97_event_23_pos.npy,project/outputs/features_yolo26x_41_44/44/44_97_event_23_shuttle.npy,project/dataset/ShuttleSet_raw_videos/44 - Anders_Antonsen_Viktor_Axelsen_HSBC_BWF_WORLD_TOUR_FINALS_2020_Finals.mp4,
44,98,1,44_98_event_1,yolo,115260,115326,67,67x2x17x2,67x2x2,67x2,project/outputs/features_yolo26x_41_44/44/44_98_event_1_joints.npy,project/outputs/features_yolo26x_41_44/44/44_98_event_1_pos.npy,project/outputs/features_yolo26x_41_44/44/44_98_event_1_shuttle.npy,project/dataset/ShuttleSet_raw_videos/44 - Anders_Antonsen_Viktor_Axelsen_HSBC_BWF_WORLD_TOUR_FINALS_2020_Finals.mp4,
44,98,2,44_98_event_2,yolo,115326,115386,61,61x2x17x2,61x2x2,61x2,project/outputs/features_yolo26x_41_44/44/44_98_event_2_joints.npy,project/outputs/features_yolo26x_41_44/44/44_98_event_2_pos.npy,project/outputs/features_yolo26x_41_44/44/44_98_event_2_shuttle.npy,project/dataset/ShuttleSet_raw_videos/44 - Anders_Antonsen_Viktor_Axelsen_HSBC_BWF_WORLD_TOUR_FINALS_2020_Finals.mp4,
44,98,3,44_98_event_3,yolo,115386,115416,31,31x2x17x2,31x2x2,31x2,project/outputs/features_yolo26x_41_44/44/44_98_event_3_joints.npy,project/outputs/features_yolo26x_41_44/44/44_98_event_3_pos.npy,project/outputs/features_yolo26x_41_44/44/44_98_event_3_shuttle.npy,project/dataset/ShuttleSet_raw_videos/44 - Anders_Antonsen_Viktor_Axelsen_HSBC_BWF_WORLD_TOUR_FINALS_2020_Finals.mp4,
44,98,4,44_98_event_4,yolo,115416,115450,35,35x2x17x2,35x2x2,35x2,project/outputs/features_yolo26x_41_44/44/44_98_event_4_joints.npy,project/outputs/features_yolo26x_41_44/44/44_98_event_4_pos.npy,project/outputs/features_yolo26x_41_44/44/44_98_event_4_shuttle.npy,project/dataset/ShuttleSet_raw_videos/44 - Anders_Antonsen_Viktor_Axelsen_HSBC_BWF_WORLD_TOUR_FINALS_2020_Finals.mp4,
44,98,5,44_98_event_5,yolo,115450,115482,33,33x2x17x2,33x2x2,33x2,project/outputs/features_yolo26x_41_44/44/44_98_event_5_joints.npy,project/outputs/features_yolo26x_41_44/44/44_98_event_5_pos.npy,project/outputs/features_yolo26x_41_44/44/44_98_event_5_shuttle.npy,project/dataset/ShuttleSet_raw_videos/44 - Anders_Antonsen_Viktor_Axelsen_HSBC_BWF_WORLD_TOUR_FINALS_2020_Finals.mp4,
44,98,6,44_3_32_1,yolo,115482,115499,18,18x2x17x2,18x2x2,18x2,project/outputs/features_yolo26x_41_44/44/44_3_32_1_joints.npy,project/outputs/features_yolo26x_41_44/44/44_3_32_1_pos.npy,project/outputs/features_yolo26x_41_44/44/44_3_32_1_shuttle.npy,project/dataset/ShuttleSet_raw_videos/44 - Anders_Antonsen_Viktor_Axelsen_HSBC_BWF_WORLD_TOUR_FINALS_2020_Finals.mp4,
44,98,7,44_98_event_7,yolo,115499,115528,30,30x2x17x2,30x2x2,30x2,project/outputs/features_yolo26x_41_44/44/44_98_event_7_joints.npy,project/outputs/features_yolo26x_41_44/44/44_98_event_7_pos.npy,project/outputs/features_yolo26x_41_44/44/44_98_event_7_shuttle.npy,project/dataset/ShuttleSet_raw_videos/44 - Anders_Antonsen_Viktor_Axelsen_HSBC_BWF_WORLD_TOUR_FINALS_2020_Finals.mp4,
44,98,8,44_3_32_3,yolo,115528,115556,29,29x2x17x2,29x2x2,29x2,project/outputs/features_yolo26x_41_44/44/44_3_32_3_joints.npy,project/outputs/features_yolo26x_41_44/44/44_3_32_3_pos.npy,project/outputs/features_yolo26x_41_44/44/44_3_32_3_shuttle.npy,project/dataset/ShuttleSet_raw_videos/44 - Anders_Antonsen_Viktor_Axelsen_HSBC_BWF_WORLD_TOUR_FINALS_2020_Finals.mp4,
44,98,9,44_98_event_9,yolo,115556,115582,27,27x2x17x2,27x2x2,27x2,project/outputs/features_yolo26x_41_44/44/44_98_event_9_joints.npy,project/outputs/features_yolo26x_41_44/44/44_98_event_9_pos.npy,project/outputs/features_yolo26x_41_44/44/44_98_event_9_shuttle.npy,project/dataset/ShuttleSet_raw_videos/44 - Anders_Antonsen_Viktor_Axelsen_HSBC_BWF_WORLD_TOUR_FINALS_2020_Finals.mp4,
44,98,10,44_3_32_4,yolo,115582,115606,25,25x2x17x2,25x2x2,25x2,project/outputs/features_yolo26x_41_44/44/44_3_32_4_joints.npy,project/outputs/features_yolo26x_41_44/44/44_3_32_4_pos.npy,project/outputs/features_yolo26x_41_44/44/44_3_32_4_shuttle.npy,project/dataset/ShuttleSet_raw_videos/44 - Anders_Antonsen_Viktor_Axelsen_HSBC_BWF_WORLD_TOUR_FINALS_2020_Finals.mp4,
44,98,11,44_3_32_5,yolo,115606,115622,17,17x2x17x2,17x2x2,17x2,project/outputs/features_yolo26x_41_44/44/44_3_32_5_joints.npy,project/outputs/features_yolo26x_41_44/44/44_3_32_5_pos.npy,project/outputs/features_yolo26x_41_44/44/44_3_32_5_shuttle.npy,project/dataset/ShuttleSet_raw_videos/44 - Anders_Antonsen_Viktor_Axelsen_HSBC_BWF_WORLD_TOUR_FINALS_2020_Finals.mp4,
44,98,12,44_98_event_12,yolo,115622,115638,17,17x2x17x2,17x2x2,17x2,project/outputs/features_yolo26x_41_44/44/44_98_event_12_joints.npy,project/outputs/features_yolo26x_41_44/44/44_98_event_12_pos.npy,project/outputs/features_yolo26x_41_44/44/44_98_event_12_shuttle.npy,project/dataset/ShuttleSet_raw_videos/44 - Anders_Antonsen_Viktor_Axelsen_HSBC_BWF_WORLD_TOUR_FINALS_2020_Finals.mp4,
44,98,13,44_98_event_13,yolo,115638,115654,17,17x2x17x2,17x2x2,17x2,project/outputs/features_yolo26x_41_44/44/44_98_event_13_joints.npy,project/outputs/features_yolo26x_41_44/44/44_98_event_13_pos.npy,project/outputs/features_yolo26x_41_44/44/44_98_event_13_shuttle.npy,project/dataset/ShuttleSet_raw_videos/44 - Anders_Antonsen_Viktor_Axelsen_HSBC_BWF_WORLD_TOUR_FINALS_2020_Finals.mp4,
44,98,14,44_98_event_14,yolo,115654,115672,19,19x2x17x2,19x2x2,19x2,project/outputs/features_yolo26x_41_44/44/44_98_event_14_joints.npy,project/outputs/features_yolo26x_41_44/44/44_98_event_14_pos.npy,project/outputs/features_yolo26x_41_44/44/44_98_event_14_shuttle.npy,project/dataset/ShuttleSet_raw_videos/44 - Anders_Antonsen_Viktor_Axelsen_HSBC_BWF_WORLD_TOUR_FINALS_2020_Finals.mp4,
44,98,15,44_98_event_15,yolo,115672,115716,45,45x2x17x2,45x2x2,45x2,project/outputs/features_yolo26x_41_44/44/44_98_event_15_joints.npy,project/outputs/features_yolo26x_41_44/44/44_98_event_15_pos.npy,project/outputs/features_yolo26x_41_44/44/44_98_event_15_shuttle.npy,project/dataset/ShuttleSet_raw_videos/44 - Anders_Antonsen_Viktor_Axelsen_HSBC_BWF_WORLD_TOUR_FINALS_2020_Finals.mp4,
44,98,16,44_98_event_16,yolo,115716,115770,55,55x2x17x2,55x2x2,55x2,project/outputs/features_yolo26x_41_44/44/44_98_event_16_joints.npy,project/outputs/features_yolo26x_41_44/44/44_98_event_16_pos.npy,project/outputs/features_yolo26x_41_44/44/44_98_event_16_shuttle.npy,project/dataset/ShuttleSet_raw_videos/44 - Anders_Antonsen_Viktor_Axelsen_HSBC_BWF_WORLD_TOUR_FINALS_2020_Finals.mp4,
44,99,1,44_99_event_1,yolo,116160,116174,15,15x2x17x2,15x2x2,15x2,project/outputs/features_yolo26x_41_44/44/44_99_event_1_joints.npy,project/outputs/features_yolo26x_41_44/44/44_99_event_1_pos.npy,project/outputs/features_yolo26x_41_44/44/44_99_event_1_shuttle.npy,project/dataset/ShuttleSet_raw_videos/44 - Anders_Antonsen_Viktor_Axelsen_HSBC_BWF_WORLD_TOUR_FINALS_2020_Finals.mp4,
44,99,2,44_99_event_2,yolo,116174,116203,30,30x2x17x2,30x2x2,30x2,project/outputs/features_yolo26x_41_44/44/44_99_event_2_joints.npy,project/outputs/features_yolo26x_41_44/44/44_99_event_2_pos.npy,project/outputs/features_yolo26x_41_44/44/44_99_event_2_shuttle.npy,project/dataset/ShuttleSet_raw_videos/44 - Anders_Antonsen_Viktor_Axelsen_HSBC_BWF_WORLD_TOUR_FINALS_2020_Finals.mp4,
44,99,3,44_99_event_3,yolo,116203,116234,32,32x2x17x2,32x2x2,32x2,project/outputs/features_yolo26x_41_44/44/44_99_event_3_joints.npy,project/outputs/features_yolo26x_41_44/44/44_99_event_3_pos.npy,project/outputs/features_yolo26x_41_44/44/44_99_event_3_shuttle.npy,project/dataset/ShuttleSet_raw_videos/44 - Anders_Antonsen_Viktor_Axelsen_HSBC_BWF_WORLD_TOUR_FINALS_2020_Finals.mp4,
44,99,4,44_99_event_4,yolo,116234,116256,23,23x2x17x2,23x2x2,23x2,project/outputs/features_yolo26x_41_44/44/44_99_event_4_joints.npy,project/outputs/features_yolo26x_41_44/44/44_99_event_4_pos.npy,project/outputs/features_yolo26x_41_44/44/44_99_event_4_shuttle.npy,project/dataset/ShuttleSet_raw_videos/44 - Anders_Antonsen_Viktor_Axelsen_HSBC_BWF_WORLD_TOUR_FINALS_2020_Finals.mp4,
44,99,5,44_99_event_5,yolo,116256,116274,19,19x2x17x2,19x2x2,19x2,project/outputs/features_yolo26x_41_44/44/44_99_event_5_joints.npy,project/outputs/features_yolo26x_41_44/44/44_99_event_5_pos.npy,project/outputs/features_yolo26x_41_44/44/44_99_event_5_shuttle.npy,project/dataset/ShuttleSet_raw_videos/44 - Anders_Antonsen_Viktor_Axelsen_HSBC_BWF_WORLD_TOUR_FINALS_2020_Finals.mp4,
44,99,6,44_99_event_6,yolo,116274,116290,17,17x2x17x2,17x2x2,17x2,project/outputs/features_yolo26x_41_44/44/44_99_event_6_joints.npy,project/outputs/features_yolo26x_41_44/44/44_99_event_6_pos.npy,project/outputs/features_yolo26x_41_44/44/44_99_event_6_shuttle.npy,project/dataset/ShuttleSet_raw_videos/44 - Anders_Antonsen_Viktor_Axelsen_HSBC_BWF_WORLD_TOUR_FINALS_2020_Finals.mp4,
44,99,7,44_3_33_1,yolo,116290,116322,33,33x2x17x2,33x2x2,33x2,project/outputs/features_yolo26x_41_44/44/44_3_33_1_joints.npy,project/outputs/features_yolo26x_41_44/44/44_3_33_1_pos.npy,project/outputs/features_yolo26x_41_44/44/44_3_33_1_shuttle.npy,project/dataset/ShuttleSet_raw_videos/44 - Anders_Antonsen_Viktor_Axelsen_HSBC_BWF_WORLD_TOUR_FINALS_2020_Finals.mp4,
44,99,8,44_3_33_3,yolo,116322,116359,38,38x2x17x2,38x2x2,38x2,project/outputs/features_yolo26x_41_44/44/44_3_33_3_joints.npy,project/outputs/features_yolo26x_41_44/44/44_3_33_3_pos.npy,project/outputs/features_yolo26x_41_44/44/44_3_33_3_shuttle.npy,project/dataset/ShuttleSet_raw_videos/44 - Anders_Antonsen_Viktor_Axelsen_HSBC_BWF_WORLD_TOUR_FINALS_2020_Finals.mp4,
44,99,9,44_3_33_4,yolo,116359,116388,30,30x2x17x2,30x2x2,30x2,project/outputs/features_yolo26x_41_44/44/44_3_33_4_joints.npy,project/outputs/features_yolo26x_41_44/44/44_3_33_4_pos.npy,project/outputs/features_yolo26x_41_44/44/44_3_33_4_shuttle.npy,project/dataset/ShuttleSet_raw_videos/44 - Anders_Antonsen_Viktor_Axelsen_HSBC_BWF_WORLD_TOUR_FINALS_2020_Finals.mp4,
44,99,10,44_3_33_5,yolo,116388,116413,26,26x2x17x2,26x2x2,26x2,project/outputs/features_yolo26x_41_44/44/44_3_33_5_joints.npy,project/outputs/features_yolo26x_41_44/44/44_3_33_5_pos.npy,project/outputs/features_yolo26x_41_44/44/44_3_33_5_shuttle.npy,project/dataset/ShuttleSet_raw_videos/44 - Anders_Antonsen_Viktor_Axelsen_HSBC_BWF_WORLD_TOUR_FINALS_2020_Finals.mp4,
44,99,11,44_3_33_6,yolo,116413,116439,27,27x2x17x2,27x2x2,27x2,project/outputs/features_yolo26x_41_44/44/44_3_33_6_joints.npy,project/outputs/features_yolo26x_41_44/44/44_3_33_6_pos.npy,project/outputs/features_yolo26x_41_44/44/44_3_33_6_shuttle.npy,project/dataset/ShuttleSet_raw_videos/44 - Anders_Antonsen_Viktor_Axelsen_HSBC_BWF_WORLD_TOUR_FINALS_2020_Finals.mp4,
44,99,12,44_3_33_7,yolo,116439,116463,25,25x2x17x2,25x2x2,25x2,project/outputs/features_yolo26x_41_44/44/44_3_33_7_joints.npy,project/outputs/features_yolo26x_41_44/44/44_3_33_7_pos.npy,project/outputs/features_yolo26x_41_44/44/44_3_33_7_shuttle.npy,project/dataset/ShuttleSet_raw_videos/44 - Anders_Antonsen_Viktor_Axelsen_HSBC_BWF_WORLD_TOUR_FINALS_2020_Finals.mp4,
44,99,13,44_99_event_13,yolo,116463,116478,16,16x2x17x2,16x2x2,16x2,project/outputs/features_yolo26x_41_44/44/44_99_event_13_joints.npy,project/outputs/features_yolo26x_41_44/44/44_99_event_13_pos.npy,project/outputs/features_yolo26x_41_44/44/44_99_event_13_shuttle.npy,project/dataset/ShuttleSet_raw_videos/44 - Anders_Antonsen_Viktor_Axelsen_HSBC_BWF_WORLD_TOUR_FINALS_2020_Finals.mp4,
44,99,14,44_99_event_14,yolo,116478,116500,23,23x2x17x2,23x2x2,23x2,project/outputs/features_yolo26x_41_44/44/44_99_event_14_joints.npy,project/outputs/features_yolo26x_41_44/44/44_99_event_14_pos.npy,project/outputs/features_yolo26x_41_44/44/44_99_event_14_shuttle.npy,project/dataset/ShuttleSet_raw_videos/44 - Anders_Antonsen_Viktor_Axelsen_HSBC_BWF_WORLD_TOUR_FINALS_2020_Finals.mp4,
44,99,15,44_3_33_9,yolo,116500,116527,28,28x2x17x2,28x2x2,28x2,project/outputs/features_yolo26x_41_44/44/44_3_33_9_joints.npy,project/outputs/features_yolo26x_41_44/44/44_3_33_9_pos.npy,project/outputs/features_yolo26x_41_44/44/44_3_33_9_shuttle.npy,project/dataset/ShuttleSet_raw_videos/44 - Anders_Antonsen_Viktor_Axelsen_HSBC_BWF_WORLD_TOUR_FINALS_2020_Finals.mp4,
