row_index,video_id,set_id,rally_id,event_rank,player,true_side_at_event,predicted_stroke_type,confidence,lateral_position,forward_position,delta_lateral,delta_forward,interstroke_displacement
2445,44,1,18,6,B,Top,return net,0.7720299363136292,0.36289316415786743,0.22977536916732788,-0.3954433351755142,0.20727330818772316,0.4464724578535802
2446,44,1,18,7,A,Bottom,cross-court net shot,0.9690489172935486,0.7089598774909973,0.6654460430145264,0.1353103518486023,0.21820080280303955,0.25674984257304523
2447,44,1,18,8,B,Top,net shot,0.8485146164894104,0.622174859046936,0.501875638961792,0.2592816948890686,0.2721002697944641,0.375853101792134
2448,44,1,18,9,A,Bottom,push,0.5910634398460388,0.35149580240249634,0.7000528573989868,-0.357464075088501,0.03460681438446045,0.3591353457691375
2449,44,1,18,10,B,Top,drive,0.8501774072647095,0.7293551564216614,0.1249399408698082,0.10718029737472534,-0.3769356980919838,0.39187770623170914
2450,44,1,18,11,A,Bottom,return net,0.719933271408081,0.35597920417785645,0.480679988861084,0.004483401775360107,-0.21937286853790283,0.21941867819770336
2451,44,1,18,12,B,Top,lob,0.7972492575645447,0.6941378712654114,0.5596132278442383,-0.03521728515625,0.4346732869744301,0.4360976078619692
2452,44,1,18,13,A,Bottom,smash,0.9328452348709106,0.19321557879447937,0.26224660873413086,-0.16276362538337708,-0.21843338012695312,0.2724062027590897
2453,44,1,18,14,B,Top,return net,0.8912281394004822,0.6048891246318817,0.2966967821121216,-0.08924874663352966,-0.2629164457321167,0.2776515734010255
2454,44,1,18,15,A,Bottom,push,0.6463209986686707,0.3806436359882355,0.5402731895446777,0.1874280571937561,0.2780265808105469,0.33530293207878376
2455,44,1,18,16,B,Top,smash,0.887173056602478,0.34270042181015015,0.06267189979553223,-0.26218870282173157,-0.23402488231658936,0.35144069404472184
2457,44,1,19,2,A,Bottom,push,0.3647434115409851,0.5781457424163818,0.6656568050384521,,,
2458,44,1,19,3,B,Top,clear,0.8892552256584167,0.32338863611221313,0.22426579892635345,,,
2459,44,1,19,4,A,Bottom,drop,0.6190541982650757,0.2902352809906006,0.21099305152893066,-0.28791046142578125,-0.4546637535095215,0.5381557047488889
2460,44,1,19,5,B,Top,return net,0.452733963727951,0.6049156785011292,0.32277846336364746,0.281527042388916,0.098512664437294,0.29826535274950294
2461,44,1,19,6,A,Bottom,net shot,0.7266291379928589,0.4923878312110901,0.5283323526382446,0.2021525502204895,0.31733930110931396,0.3762577382449368
2462,44,1,19,7,B,Top,lob,0.5872683525085449,0.31033456325531006,0.6205261945724487,-0.2945811152458191,0.29774773120880127,0.4188457292362656
2463,44,1,19,8,A,Bottom,clear,0.9687893986701964,0.6280298233032227,0.30469202995300293,0.13564199209213257,-0.2236403226852417,0.26156021094478643
2464,44,1,19,9,B,Top,smash,0.7538737058639526,0.7566078007221222,0.12047531455755234,0.44627323746681213,-0.5000508800148964,0.6702318144364545
2465,44,1,19,10,A,Bottom,return net,0.8456301689147949,0.393523633480072,0.3742717504501343,-0.23450618982315063,0.06957972049713135,0.24461089626145127
2466,44,1,19,11,B,Top,lob,0.7742455005645752,0.7973553389310837,0.5416693091392517,0.04074753820896149,0.42119399458169937,0.4231604222298907
2467,44,1,19,12,A,Bottom,clear,0.9706804752349854,0.23942448198795319,0.29416513442993164,-0.15409915149211884,-0.08010661602020264,0.1736767641937147
2468,44,1,19,13,B,Top,drop,0.8920642137527466,0.7436946034431458,0.09985422343015671,-0.05366073548793793,-0.441815085709095,0.4450618434478982
2469,44,1,19,14,A,Bottom,cross-court net shot,0.5223492383956909,0.33433374762535095,0.4855555295944214,0.09490926563739777,0.19139039516448975,0.21363064402152063
2470,44,1,19,15,B,Top,lob,0.8755924105644226,0.4253440499305725,0.46256932616233826,-0.31835055351257324,0.36271510273218155,0.4826067971669885
2471,44,1,19,16,A,Bottom,drop,0.9177757501602172,0.6021949052810669,0.2817419767379761,0.26786115765571594,-0.2038135528564453,0.3365851513489972
2472,44,1,19,17,B,Top,net shot,0.7327577471733093,0.28282082080841064,0.4107667803764343,-0.14252322912216187,-0.05180254578590393,0.15164555578489242
2473,44,1,19,18,A,Bottom,cross-court net shot,0.928637146949768,0.687830924987793,0.6568489074707031,0.08563601970672607,0.37510693073272705,0.38475802441916357
2474,44,1,19,19,B,Top,lob,0.7749712467193604,0.6376637518405914,0.602055549621582,0.3548429310321808,0.1912887692451477,0.4031189637598712
2475,44,1,19,20,A,Bottom,clear,0.9563850164413452,0.23453786969184875,0.292110800743103,-0.4532930552959442,-0.3647381067276001,0.5818148163107967
2477,44,1,19,22,A,Bottom,return net,0.9364018440246582,0.3841553032398224,0.34276294708251953,0.14961743354797363,0.050652146339416504,0.157958907157121
2478,44,1,20,1,B,Top,short service,0.9681439399719238,0.4639878273010254,0.32349541783332825,,,
2479,44,1,20,2,A,Bottom,drive,0.5177775025367737,0.3531109690666199,0.7684473991394043,,,
2480,44,1,20,3,B,Top,drive,0.7611497044563293,0.5277205407619476,0.31213775277137756,0.06373271346092224,-0.011357665061950684,0.06473681580639778
2481,44,1,21,1,A,Bottom,short service,0.9735634326934814,0.5244078636169434,0.6675273180007935,,,
2482,44,1,21,2,B,Top,lob,0.6855962872505188,0.6263719201087952,0.430831640958786,,,
2483,44,1,21,3,A,Bottom,drop,0.7077882885932922,0.5640420317649841,0.2612740993499756,0.03963416814804077,-0.40625321865081787,0.4081819997855569
2484,44,1,21,4,B,Top,net shot,0.7516470551490784,0.6387001574039459,0.3888311982154846,0.012328237295150757,-0.04200044274330139,0.04377239570138793
2485,44,1,21,5,A,Bottom,push,0.8896338939666748,0.29071977734565735,0.6475099325180054,-0.2733222544193268,0.3862358331680298,0.4731629461230722
2487,44,1,22,1,A,Bottom,short service,0.9740868210792542,0.4741365313529968,0.6479490995407104,,,
2488,44,1,22,2,B,Top,lob,0.735261857509613,0.3907735347747803,0.4629780650138855,,,
2489,44,1,22,3,A,Bottom,clear,0.9677061438560486,0.2681388556957245,0.2655751705169678,-0.20599767565727234,-0.3823739290237427,0.43433266510044233
2490,44,1,22,4,B,Top,drop,0.8792150020599365,0.7577879428863525,0.06769092381000519,0.36701440811157227,-0.3952871412038803,0.5393992025973195
2491,44,1,22,5,A,Bottom,cross-court net shot,0.5075306296348572,0.33218586444854736,0.5194884538650513,0.06404700875282288,0.2539132833480835,0.2618663300059561
2492,44,1,22,6,B,Top,net shot,0.5123950839042664,0.446300745010376,0.3779577612876892,-0.31148719787597656,0.310266837477684,0.43964734148978013
2493,44,1,22,7,A,Bottom,net shot,0.6661115884780884,0.5997436046600342,0.578697681427002,0.2675577402114868,0.059209227561950684,0.27403079567004934
2494,44,1,22,8,B,Top,lob,0.8099284768104553,0.30344682931900024,0.6580820679664612,-0.14285391569137573,0.280124306678772,0.31444692464805785
2495,44,1,22,9,A,Bottom,smash,0.9088506698608398,0.26519331336021423,0.37020885944366455,-0.33455029129981995,-0.2084888219833374,0.3941972682563822
2496,44,1,23,1,A,Bottom,short service,0.9510589241981506,0.5231150388717651,0.663750410079956,,,
2497,44,1,23,2,B,Top,lob,0.510994017124176,0.6253491044044495,0.4308437705039978,,,
2498,44,1,24,1,A,Bottom,long service,0.9910186529159546,0.4758528470993042,0.6416727304458618,,,
2500,44,1,24,3,A,Bottom,return net,0.7596746683120728,0.5607417821884155,0.36802732944488525,0.08488893508911133,-0.27364540100097656,0.2865099244171982
2501,44,1,24,4,B,Top,net shot,0.7273814678192139,0.36334043741226196,0.3676139712333679,,,
2502,44,1,24,5,A,Bottom,net shot,0.7135801911354065,0.39114904403686523,0.6476309299468994,-0.1695927381515503,0.27960360050201416,0.3270166207510411
2503,44,1,24,6,B,Top,lob,0.7708616852760315,0.7251931428909302,0.6573715806007385,0.3618527054786682,0.2897576093673706,0.46356968478161464
2504,44,1,24,7,A,Bottom,smash,0.7820482850074768,0.22401130199432373,0.20063042640686035,-0.1671377420425415,-0.44700050354003906,0.4772258113096227
2505,44,1,24,8,B,Top,cross-court net shot,0.8964748382568359,0.6308689713478088,0.2847127914428711,-0.09432417154312134,-0.37265878915786743,0.38441074708429274
2506,44,1,24,9,A,Bottom,push,0.5483403205871582,0.6219798922538757,0.6300547122955322,0.397968590259552,0.4294242858886719,0.5854777674209081
2507,44,1,25,1,A,Bottom,short service,0.934551477432251,0.5252463221549988,0.6662533283233643,,,
2508,44,1,25,2,B,Top,lob,0.7244395017623901,0.5870247483253479,0.4294515550136566,,,
2509,44,1,25,3,A,Bottom,drop,0.8906642198562622,0.6495895385742188,0.26033103466033936,0.12434321641921997,-0.4059222936630249,0.42453992033980503
2510,44,1,25,4,B,Top,push,0.4752768576145172,0.3305942416191101,0.4269433319568634,-0.2564305067062378,-0.002508223056793213,0.25644277325072057
2511,44,1,25,5,A,Bottom,net shot,0.3937920331954956,0.6837985515594482,0.6418315172195435,0.03420901298522949,0.3815004825592041,0.38303116682892685
2512,44,1,25,6,B,Top,lob,0.8580322265625,0.296392560005188,0.5809066295623779,-0.03420168161392212,0.15396329760551453,0.15771636577978942
2513,44,1,25,7,A,Bottom,smash,0.94521164894104,0.23551177978515625,0.2401137351989746,-0.448286771774292,-0.40171778202056885,0.6019453514558788
2514,44,1,26,1,A,Bottom,short service,0.9562075734138488,0.47202956676483154,0.647972822189331,,,
2515,44,1,26,2,B,Top,net shot,0.6721097826957703,0.30768322944641113,0.48485666513442993,,,
2516,44,1,26,3,A,Bottom,lob,0.8192156553268433,0.6605120301246643,0.6496120691299438,0.18848246335983276,0.001639246940612793,0.18848959155540396
2518,44,1,26,5,A,Bottom,return net,0.8619847297668457,0.49530258774757385,0.41644883155822754,-0.16520944237709045,-0.2331632375717163,0.28576083567464905
2519,44,1,26,6,B,Top,lob,0.8113721013069153,0.7007476091384888,0.5108064413070679,0.39306437969207764,0.02594977617263794,0.3939200394320246
2520,44,1,26,7,A,Bottom,smash,0.9401788115501404,0.12409081310033798,0.2964935302734375,-0.37121177464723587,-0.11995530128479004,0.3901121068911794
2521,44,1,26,8,B,Top,return net,0.8474413156509399,0.5762661695480347,0.2804853022098541,-0.1244814395904541,-0.23032113909721375,0.2618080516667697
2522,44,1,26,9,A,Bottom,cross-court net shot,0.8754867911338806,0.2696649730205536,0.5462849140167236,0.1455741599202156,0.24979138374328613,0.2891151525410976
2523,44,1,26,10,B,Top,lob,0.520707905292511,0.4036792516708374,0.5770295262336731,-0.17258691787719727,0.29654422402381897,0.34311036274679807
2524,44,1,26,11,A,Bottom,drop,0.7297813296318054,0.6336726546287537,0.33352231979370117,0.3640076816082001,-0.21276259422302246,0.4216272213345425
2525,44,1,26,12,B,Top,lob,0.6869277358055115,0.40141236782073975,0.3484116494655609,-0.0022668838500976562,-0.22861787676811218,0.22862911525076932
2526,44,1,26,13,A,Bottom,smash,0.7468340396881104,0.31862130761146545,0.33808791637420654,-0.3150513470172882,0.004565596580505371,0.3150844266693352
2527,44,1,27,1,A,Bottom,net shot,0.5588816404342651,0.5916233658790588,0.682000994682312,,,
2529,44,1,28,1,A,Bottom,short service,0.9541330337524414,0.5239766836166382,0.6662676334381104,,,
2530,44,1,28,2,B,Top,lob,0.5523070693016052,0.5883176326751709,0.5058637857437134,,,
2531,44,1,28,3,A,Bottom,drop,0.6904588341712952,0.6892403364181519,0.20863091945648193,0.16526365280151367,-0.4576367139816284,0.48656288074739323
2532,44,1,28,4,B,Top,rush,0.9551824331283568,0.5929361581802368,0.5299034118652344,0.004618525505065918,0.024039626121520996,0.024479264733718187
2533,44,1,29,1,A,Bottom,clear,0.9067535400390624,0.4568813145160675,0.6010411977767944,,,
2535,44,1,29,3,A,Bottom,return net,0.7216188311576843,0.5988469123840332,0.31673526763916016,0.1419655978679657,-0.2843059301376343,0.31777994412711813
2536,44,1,29,4,B,Top,net shot,0.4343958497047424,0.20944511890411377,0.5210661888122559,,,
2537,44,1,29,5,A,Bottom,net shot,0.5658648014068604,0.3452005684375763,0.6369047164916992,-0.2536463439464569,0.32016944885253906,0.40846657608174375
2538,44,1,29,6,B,Top,lob,0.7655738592147827,0.6492333114147186,0.5256848335266113,0.43978819251060486,0.004618644714355469,0.43981244428817867
2539,44,1,29,7,A,Bottom,clear,0.8722631335258484,0.17730633914470673,0.34397196769714355,-0.16789422929286957,-0.29293274879455566,0.3376359985934274
2540,44,1,30,1,B,Top,long service,0.9988190531730652,0.5521625280380249,0.32724905014038086,,,
2541,44,1,30,2,A,Bottom,drop,0.864069938659668,0.6352044343948364,0.47294139862060547,,,
2542,44,1,30,3,B,Top,net shot,0.6326086521148682,0.5868215560913086,0.34501248598098755,0.03465902805328369,0.01776343584060669,0.038945961003185633
2543,44,1,30,4,A,Bottom,push,0.6353060007095337,0.2972968816757202,0.5881714820861816,-0.3379075527191162,0.11523008346557617,0.3570146864207493
2544,44,1,30,5,B,Top,drop,0.3751180171966553,0.6866240799427032,0.14091123640537262,0.09980252385139465,-0.20410124957561493,0.22719565102667713
2545,44,1,30,6,A,Bottom,return net,0.8103975057601929,0.3953714966773987,0.34805381298065186,0.09807461500167847,-0.24011766910552979,0.2593744881911098
2546,44,1,30,7,B,Top,net shot,0.785682201385498,0.6507076919078827,0.4916437864303589,-0.03591638803482056,0.35073255002498627,0.3525667434351931
2547,44,1,30,8,A,Bottom,net shot,0.5827271938323975,0.44295886158943176,0.5816714763641357,0.04758736491203308,0.2336176633834839,0.23841512104736517
2548,44,1,30,9,B,Top,cross-court net shot,0.6020118594169617,0.6908681988716125,0.5806273221969604,0.04016050696372986,0.08898353576660156,0.0976265125727118
2549,44,1,30,10,A,Bottom,drive,0.3180277943611145,0.604945182800293,0.6540074348449707,0.1619863212108612,0.07233595848083496,0.17740366159910392
2550,44,1,31,1,A,Bottom,long service,0.4484557509422302,0.34555137157440186,0.7116974592208862,,,
2552,44,1,31,3,A,Bottom,return net,0.8881020545959473,0.5280811190605164,0.47991693019866943,0.1825297474861145,-0.2317805290222168,0.2950242741727592
2553,44,1,31,4,B,Top,lob,0.7674161195755005,0.6391843557357788,0.5070563554763794,,,
2554,44,1,31,5,A,Bottom,clear,0.970445990562439,0.21158932149410248,0.265159010887146,-0.3164917975664139,-0.21475791931152344,0.38247617158959685
2556,44,1,31,7,A,Bottom,return net,0.8359358310699463,0.5667137503623962,0.39444243907928467,0.35512442886829376,0.12928342819213867,0.3779253428709746
2557,44,1,32,1,B,Top,long service,0.9966570138931274,0.552568107843399,0.3396936357021332,,,
2558,44,1,32,2,A,Bottom,drop,0.7075170278549194,0.6204290390014648,0.3477308750152588,,,
2559,44,1,32,3,B,Top,net shot,0.3500322997570038,0.3654046058654785,0.3711812496185303,-0.18716350197792053,0.031487613916397095,0.1897936940543261
2560,44,1,32,4,A,Bottom,rush,0.8906646966934204,0.6683871150016785,0.710628867149353,0.04795807600021362,0.36289799213409424,0.3660531788532909
2561,44,1,32,5,B,Top,drive,0.7657243013381958,0.46799981594085693,0.29832926392555237,0.10259521007537842,-0.0728519856929779,0.12583000019796903
2562,44,1,32,6,A,Bottom,drop,0.7874324321746826,0.3299024999141693,0.40597832202911377,-0.33848461508750916,-0.30465054512023926,0.455394103269902
2563,44,1,32,7,B,Top,push,0.8021561503410339,0.5214949250221252,0.5852265357971191,0.05349510908126831,0.2868972718715668,0.2918420314193356
2564,44,1,33,1,A,Bottom,long service,0.989544689655304,0.47672975063323975,0.6341785192489624,,,
2566,44,1,33,3,A,Bottom,return net,0.9032981395721436,0.5375517010688782,0.45449745655059814,0.06082195043563843,-0.17968106269836426,0.1896960567518702
2567,44,1,33,4,B,Top,push,0.8885160684585571,0.3165265917778015,0.4057449698448181,,,
2568,44,1,34,1,A,Bottom,long service,0.9955095052719116,0.5261096954345703,0.6687734127044678,,,
2569,44,1,34,2,B,Top,smash,0.580084502696991,0.6543614864349365,0.036592159420251846,,,
2570,44,1,34,3,A,Bottom,return net,0.7096719145774841,0.370712548494339,0.5427675247192383,-0.15539714694023132,-0.1260058879852295,0.20006438234755844
2571,44,1,34,4,B,Top,net shot,0.8637108206748962,0.7036348283290863,0.6584677696228027,0.04927334189414978,0.6218756102025509,0.6238246041847122
2572,44,1,34,5,A,Bottom,net shot,0.1288980096578598,0.2777857184410095,0.7554471492767334,-0.09292683005332947,0.21267962455749512,0.23209484795160246
2573,44,1,34,6,B,Top,cross-court net shot,0.3745784759521484,0.7264316082000732,0.6950588226318359,0.02279677987098694,0.0365910530090332,0.043111464053034815
2574,44,1,34,7,A,Bottom,drive,0.4464172124862671,0.6476659178733826,0.6928623914718628,0.36988019943237305,-0.0625847578048706,0.3751375932129788
2575,44,1,34,8,B,Top,drop,0.6016512513160706,0.3462679386138916,0.16853219270706177,-0.38016366958618164,-0.5265266299247742,0.6494264451754114
2576,44,1,34,9,A,Bottom,net shot,0.692862331867218,0.6869749426841736,0.5261549949645996,0.039309024810791016,-0.16670739650726318,0.17127917410416613
2577,44,1,34,10,B,Top,cross-court net shot,0.66690593957901,0.31185680627822876,0.5955004096031189,-0.03441113233566284,0.42696821689605713,0.42835264008527013
2578,44,1,34,11,A,Bottom,lob,0.6232128739356995,0.35755765438079834,0.6058385372161865,-0.32941728830337524,0.07968354225158691,0.3389177138169522
2580,44,1,34,13,A,Bottom,return net,0.8986712098121643,0.44558829069137573,0.3141595125198364,0.08803063631057739,-0.2916790246963501,0.30467367194600053
2581,44,1,34,14,B,Top,push,0.8886865973472595,0.6120399236679077,0.5279013514518738,0.30018311738967896,-0.06759905815124512,0.30770040076139193
2582,44,1,35,1,A,Bottom,short service,0.968347430229187,0.4750431776046753,0.6354430913925171,,,
2583,44,1,35,2,B,Top,net shot,0.7988646626472473,0.3829132914543152,0.4749031364917755,,,
2584,44,1,35,3,A,Bottom,push,0.8105829358100891,0.4192928373813629,0.6992870569229126,-0.05575034022331238,0.06384396553039551,0.084759379243016
2585,44,1,35,4,B,Top,drive,0.9244321584701538,0.66813725233078,0.16364818811416626,0.28522396087646484,-0.31125494837760925,0.42217573443722145
2586,44,1,35,5,A,Bottom,return net,0.8573283553123474,0.39682769775390625,0.4164217710494995,-0.022465139627456665,-0.2828652858734131,0.2837559734185852
2587,44,1,35,6,B,Top,net shot,0.687996506690979,0.5824276208877563,0.4625362157821655,-0.08570963144302368,0.29888802766799927,0.31093438858602573
2588,44,1,35,7,A,Bottom,net shot,0.6522464156150818,0.5249117612838745,0.5517971515655518,0.12808406352996826,0.13537538051605225,0.18636528909701744
2589,44,1,35,8,B,Top,push,0.7167651057243347,0.3424088954925537,0.621008038520813,-0.24001872539520264,0.15847182273864746,0.2876148590432125
2590,44,1,35,9,A,Bottom,drive,0.5657820105552673,0.6413456797599792,0.5101463794708252,0.11643391847610474,-0.04165077209472656,0.12365938778672267
2591,44,1,35,10,B,Top,return net,0.8298240303993225,0.35397768020629883,0.31034407019615173,0.011568784713745117,-0.31066396832466125,0.310879298112594
2592,44,1,35,11,A,Bottom,push,0.53415447473526,0.6690068244934082,0.478344202041626,0.027661144733428955,-0.03180217742919922,0.04214875344778268
2593,44,1,35,12,B,Top,drive,0.9075332283973694,0.6951522529125214,0.14388979971408844,0.34117457270622253,-0.1664542704820633,0.3796144270480107
2594,44,1,35,13,A,Bottom,return net,0.6898154020309448,0.3865635097026825,0.4573240280151367,-0.2824433147907257,-0.021020174026489258,0.28322442300422623
2595,44,1,35,14,B,Top,return net,0.300931841135025,0.4947732090950012,0.31542500853538513,-0.20037904381752014,0.1715352088212967,0.2637727981930463
2596,44,1,35,15,A,Bottom,net shot,0.6710694432258606,0.5197605490684509,0.5138577222824097,0.13319703936576843,0.05653369426727295,0.14469799543639697
2597,44,1,35,16,B,Top,lob,0.8362809419631958,0.33500075340270996,0.5302761793136597,-0.15977245569229126,0.21485117077827454,0.26774663990933756
2598,44,1,35,17,A,Bottom,clear,0.9590871930122375,0.2935221791267395,0.2569957971572876,-0.22623836994171143,-0.25686192512512207,0.3422891301412689
2599,44,1,35,18,B,Top,smash,0.885334312915802,0.33197087049484253,0.015847336500883102,-0.0030298829078674316,-0.5144288428127766,0.5144377654373051
2600,44,1,35,19,A,Bottom,cross-court net shot,0.8527936339378357,0.588584303855896,0.41428959369659424,0.2950621247291565,0.15729379653930664,0.3343695498687539
2601,44,1,35,20,B,Top,lob,0.8928529620170593,0.6214328408241272,0.5340049862861633,0.28946197032928467,0.5181576497852802,0.5935280804628512
2602,44,1,35,21,A,Bottom,smash,0.950692892074585,0.22039243578910828,0.3861057758331299,-0.3681918680667877,-0.028183817863464355,0.36926897960683314
2603,44,1,35,22,B,Top,cross-court net shot,0.6184341907501221,0.5288132429122925,0.30245301127433777,-0.09261959791183472,-0.23155197501182556,0.24938866664150364
2604,44,1,35,23,A,Bottom,lob,0.7151678800582886,0.5807154178619385,0.5813405513763428,0.3603229820728302,0.1952347755432129,0.40981614047187775
2606,44,1,35,25,A,Bottom,cross-court net shot,0.8817930817604065,0.6105777621269226,0.4309391975402832,0.02986234426498413,-0.15040135383605957,0.1533372976177682
2607,44,1,35,26,B,Top,net shot,0.8802912831306458,0.5979206264019012,0.5316205024719238,0.06910738348960876,0.22916749119758606,0.23936075174216748
2608,44,1,35,27,A,Bottom,lob,0.5678512454032898,0.32028868794441223,0.6761637926101685,-0.2902890741825104,0.24522459506988525,0.38000374816168353
2610,44,1,35,29,A,Bottom,cross-court net shot,0.9682894349098206,0.668210506439209,0.5585950613021851,0.34792181849479675,-0.1175687313079834,0.36724923194759046
2611,44,1,35,30,B,Top,lob,0.8042454123497009,0.6335190534591675,0.5708351731300354,0.035598427057266235,0.03921467065811157,0.05296261326422311
2612,44,1,35,31,A,Bottom,smash,0.9306622743606568,0.1751055121421814,0.2728489637374878,-0.4931049942970276,-0.28574609756469727,0.5699152284981733
2613,44,1,35,32,B,Top,cross-court net shot,0.8665657639503479,0.572664201259613,0.23323474824428558,-0.06085485219955444,-0.3376004248857498,0.3430413384991209
2614,44,1,35,33,A,Bottom,net shot,0.26485276222229,0.6694763898849487,0.727465033531189,0.49437087774276733,0.45461606979370117,0.671623656279933
2616,44,1,36,2,A,Bottom,drop,0.6737706065177917,0.3281764090061188,0.3618546724319458,,,
2617,44,1,38,1,B,Top,lob,0.3337219059467315,0.5991833209991455,0.43576300144195557,,,
2618,44,1,38,2,A,Bottom,smash,0.8873528838157654,0.6256474256515503,0.37609589099884033,,,
2619,44,1,38,3,B,Top,return net,0.8591563105583191,0.41700220108032227,0.25785988569259644,-0.18218111991882324,-0.17790311574935913,0.25463597359408296
2620,44,1,38,4,A,Bottom,lob,0.6811970472335815,0.6443958282470703,0.6347829103469849,0.01874840259552002,0.25868701934814453,0.25936552696746534
2622,44,1,38,6,A,Bottom,clear,0.925055742263794,0.36865830421447754,0.3257039785385132,-0.2757375240325928,-0.3090789318084717,0.41419918909564585
2624,44,1,38,8,A,Bottom,return net,0.8189239501953125,0.6334995031356812,0.3981478214263916,0.2648411989212036,0.07244384288787842,0.27457052102945095
2625,44,1,38,9,B,Top,push,0.8850523829460144,0.23179727792739868,0.4744778871536255,-0.18520492315292358,0.21661800146102905,0.284998635289804
2626,44,1,38,10,A,Bottom,smash,0.6530395150184631,0.6881864666938782,0.5619827508926392,0.05468696355819702,0.16383492946624756,0.172721012318785
2627,44,1,38,11,B,Top,return net,0.7744095325469971,0.3721016049385071,0.32362809777259827,0.1403043270111084,-0.15084978938102722,0.206012046090369
2628,44,1,38,12,A,Bottom,push,0.8961876034736633,0.5374932885169983,0.6186040639877319,-0.15069317817687988,0.05662131309509277,0.16097952368441582
2629,44,1,38,13,B,Top,smash,0.5751168727874756,0.575317919254303,0.2332029938697815,0.2032163143157959,-0.09042510390281677,0.22242654926948707
2630,44,1,38,14,A,Bottom,drive,0.8747210502624512,0.46233558654785156,0.4484851360321045,-0.07515770196914673,-0.17011892795562744,0.18598153084125058
2631,44,1,38,15,B,Top,rush,0.970990002155304,0.5392913520336151,0.45299819111824036,-0.036026567220687866,0.21979519724845886,0.22272818025385938
2632,44,1,38,16,A,Bottom,drive,0.700136661529541,0.5091691017150879,0.38621556758880615,0.04683351516723633,-0.06226956844329834,0.07791583470023518
2633,44,1,38,17,B,Top,drive,0.7758647799491882,0.4154009222984314,0.5934178829193115,-0.12389042973518372,0.14041969180107117,0.18726058962172554
2634,44,1,38,18,A,Bottom,drive,0.6024115681648254,0.5371392965316772,0.4126194715499878,0.027970194816589355,0.02640390396118164,0.03846424238782386
2635,44,1,38,19,B,Top,lob,0.571439802646637,0.5270434319972992,0.4586285352706909,0.1116425096988678,-0.1347893476486206,0.17502062224607276
2636,44,1,38,20,A,Bottom,smash,0.9476141333580016,0.21304190158843994,0.4467071294784546,-0.3240973949432373,0.0340876579284668,0.325885086851241
2637,44,1,38,21,B,Top,cross-court net shot,0.4677316546440124,0.5755704343318939,0.2142491340637207,0.04852700233459473,-0.24437940120697021,0.24915088137483896
2638,44,1,38,22,A,Bottom,return net,0.3661370277404785,0.47001388669013977,0.503849983215332,0.25697198510169983,0.05714285373687744,0.26324875471747705
2639,44,1,38,23,B,Top,cross-court net shot,0.5616440176963806,0.45051103830337524,0.33325421810150146,-0.12505939602851868,0.11900508403778076,0.17263273896297057
2640,44,1,38,24,A,Bottom,push,0.6803263425827026,0.6229307055473328,0.5495010614395142,0.152916818857193,0.04565107822418213,0.15958563354022182
2641,44,1,38,25,B,Top,drop,0.906394898891449,0.6202141344547272,0.1682974100112915,0.16970309615135193,-0.16495680809020996,0.23666408552770604
2642,44,1,38,26,A,Bottom,push,0.7268644571304321,0.35159391164779663,0.5851280689239502,-0.27133679389953613,0.035627007484436035,0.27366574390298726
2643,44,1,38,27,B,Top,drive,0.8706589937210083,0.6947155594825745,0.1253567337989807,0.07450142502784729,-0.04294067621231079,0.08599048787366231
2644,44,1,38,28,A,Bottom,return net,0.8224726319313049,0.3899635970592499,0.45043158531188965,0.03836968541145325,-0.13469648361206055,0.14005490157801684
2645,44,1,38,29,B,Top,lob,0.7078130841255188,0.5312798321247101,0.3313344120979309,-0.16343572735786438,0.2059776782989502,0.2629411358734498
2646,44,1,38,30,A,Bottom,drop,0.9348400831222534,0.5887306928634644,0.2341752052307129,0.19876709580421448,-0.21625638008117676,0.2937263697733933
2647,44,1,38,31,B,Top,net shot,0.8727887868881226,0.6919894814491272,0.4328214228153229,0.16070964932441711,0.10148701071739197,0.1900715779129777
2648,44,1,39,1,A,Bottom,short service,0.9407607316970824,0.4742490351200104,0.6267479658126831,,,
2649,44,1,39,2,B,Top,lob,0.6929261684417725,0.38596755266189575,0.4299854636192322,,,
2650,44,1,39,3,A,Bottom,clear,0.9632605910301208,0.27850082516670227,0.2758849859237671,-0.1957482099533081,-0.350862979888916,0.40177380745446095
2654,44,1,41,3,A,Bottom,return net,0.7909457087516785,0.5836670398712158,0.5037510395050049,,,
2655,44,1,41,4,B,Top,push,0.7709565162658691,0.2893652319908142,0.3826460540294647,,,
2656,44,1,41,5,A,Bottom,clear,0.9733201265335084,0.30288317799568176,0.3082849979400635,-0.28078386187553406,-0.1954660415649414,0.3421206665707384
2657,44,1,41,6,B,Top,clear,0.9562340378761292,0.7967432588338852,0.046583861112594604,0.507378026843071,-0.3360621929168701,0.6085805284687177
2658,44,1,41,7,A,Bottom,drop,0.7487979531288147,0.18680238723754883,0.23450303077697754,-0.11608079075813293,-0.07378196716308594,0.13754464243105993
2659,44,1,42,1,B,Top,short service,0.9736911058425904,0.5484379827976227,0.3359183967113495,,,
2660,44,1,42,2,A,Bottom,push,0.8766725659370422,0.5593389272689819,0.6823654174804688,,,
2661,44,1,42,3,B,Top,clear,0.9662948846817015,0.6685064136981964,0.1869863122701645,0.12006843090057373,-0.148932084441185,0.191303930631135
2662,44,1,42,4,A,Bottom,clear,0.9688734412193298,0.21151411533355713,0.33603978157043457,-0.3478248119354248,-0.3463256359100342,0.4908396335733324
