video_id,rally_id,predicted_frame_original,ground_truth_frame_num,abs_error,stable_key,clip_id,set_id,gt_rally_id,ball_round_id,stroke_type_ground_truth,player,server
43,80,83488,83488,0,43:2:28:26,43_2_28_26,2,28,26,長球,A,2
43,80,83516,83516,0,43:2:28:27,43_2_28_27,2,28,27,長球,B,2
43,80,83556,83556,0,43:2:28:28,43_2_28_28,2,28,28,長球,A,2
43,80,83592,83592,0,43:2:28:29,43_2_28_29,2,28,29,過渡切球,B,2
43,80,83619,83619,0,43:2:28:30,43_2_28_30,2,28,30,挑球,A,2
43,80,83660,83660,0,43:2:28:31,43_2_28_31,2,28,31,過渡切球,B,3
43,81,84848,84848,0,43:2:29:1,43_2_29_1,2,29,1,發短球,A,1
43,81,84866,84866,0,43:2:29:2,43_2_29_2,2,29,2,推球,B,3
43,82,85511,85511,0,43:2:30:1,43_2_30_1,2,30,1,發短球,A,1
43,82,85526,85526,0,43:2:30:2,43_2_30_2,2,30,2,放小球,B,2
43,82,85550,85550,0,43:2:30:3,43_2_30_3,2,30,3,放小球,A,2
43,82,85576,85576,0,43:2:30:4,43_2_30_4,2,30,4,挑球,B,2
43,82,85632,85632,0,43:2:30:5,43_2_30_5,2,30,5,點扣,A,2
43,82,85648,85648,0,43:2:30:6,43_2_30_6,2,30,6,擋小球,B,3
43,83,86299,86299,0,43:2:31:1,43_2_31_1,2,31,1,發短球,A,1
43,83,86320,86320,0,43:2:31:2,43_2_31_2,2,31,2,推球,B,2
43,83,86347,86347,0,43:2:31:3,43_2_31_3,2,31,3,過渡切球,A,2
43,83,86363,86363,0,43:2:31:4,43_2_31_4,2,31,4,殺球,B,2
43,83,86378,86378,0,43:2:31:5,43_2_31_5,2,31,5,擋小球,A,2
43,83,86400,86400,0,43:2:31:6,43_2_31_6,2,31,6,放小球,B,2
43,83,86432,86432,0,43:2:31:7,43_2_31_7,2,31,7,挑球,A,2
43,83,86465,86465,0,43:2:31:8,43_2_31_8,2,31,8,切球,B,2
43,83,86480,86480,0,43:2:31:9,43_2_31_9,2,31,9,放小球,A,2
43,83,86507,86507,0,43:2:31:10,43_2_31_10,2,31,10,挑球,B,2
43,83,86539,86539,0,43:2:31:11,43_2_31_11,2,31,11,長球,A,3
43,84,87363,87363,0,43:2:32:1,43_2_32_1,2,32,1,未知球種,B,1
43,84,87392,87392,0,43:2:32:2,43_2_32_2,2,32,2,推球,A,2
43,84,87425,87425,0,43:2:32:3,43_2_32_3,2,32,3,過渡切球,B,2
43,84,87444,87444,0,43:2:32:4,43_2_32_4,2,32,4,放小球,A,3
43,85,88026,88026,0,43:2:33:2,43_2_33_2,2,33,2,放小球,A,2
43,85,88049,88049,0,43:2:33:3,43_2_33_3,2,33,3,推球,B,2
43,85,88081,88081,0,43:2:33:4,43_2_33_4,2,33,4,長球,A,2
43,85,88109,88109,0,43:2:33:5,43_2_33_5,2,33,5,點扣,B,2
43,85,88128,88128,0,43:2:33:6,43_2_33_6,2,33,6,防守回抽,A,2
43,85,88153,88153,0,43:2:33:7,43_2_33_7,2,33,7,過渡切球,B,2
43,85,88178,88178,0,43:2:33:8,43_2_33_8,2,33,8,放小球,A,2
43,85,88205,88205,0,43:2:33:9,43_2_33_9,2,33,9,挑球,B,2
43,85,88267,88267,0,43:2:33:10,43_2_33_10,2,33,10,長球,A,2
43,85,88293,88293,0,43:2:33:11,43_2_33_11,2,33,11,點扣,B,3
43,87,89348,89348,0,43:2:34:1,43_2_34_1,2,34,1,發短球,A,1
43,87,89371,89371,0,43:2:34:2,43_2_34_2,2,34,2,推球,B,2
43,87,89400,89400,0,43:2:34:3,43_2_34_3,2,34,3,過渡切球,A,2
43,87,89426,89426,0,43:2:34:4,43_2_34_4,2,34,4,放小球,B,2
43,87,89450,89450,0,43:2:34:5,43_2_34_5,2,34,5,放小球,A,2
43,87,89473,89473,0,43:2:34:6,43_2_34_6,2,34,6,放小球,B,2
43,87,89495,89495,0,43:2:34:7,43_2_34_7,2,34,7,放小球,A,2
43,87,89521,89521,0,43:2:34:8,43_2_34_8,2,34,8,挑球,B,2
43,87,89576,89576,0,43:2:34:9,43_2_34_9,2,34,9,切球,A,2
43,87,89601,89601,0,43:2:34:10,43_2_34_10,2,34,10,放小球,B,3
44,4,16798,16798,0,44:1:1:1,44_1_1_1,1,1,1,發短球,B,1
44,4,16816,16816,0,44:1:1:2,44_1_1_2,1,1,2,推球,A,2
44,4,16829,16829,0,44:1:1:3,44_1_1_3,1,1,3,擋小球,B,2
44,4,16841,16841,0,44:1:1:4,44_1_1_4,1,1,4,平球,A,2
44,4,16863,16863,0,44:1:1:5,44_1_1_5,1,1,5,推球,B,2
44,4,16896,16896,0,44:1:1:6,44_1_1_6,1,1,6,點扣,A,2
44,4,16912,16912,0,44:1:1:7,44_1_1_7,1,1,7,勾球,B,2
44,4,16935,16935,0,44:1:1:8,44_1_1_8,1,1,8,推球,A,2
44,4,16965,16965,0,44:1:1:9,44_1_1_9,1,1,9,點扣,B,2
44,4,16980,16980,0,44:1:1:10,44_1_1_10,1,1,10,擋小球,A,2
44,4,17003,17003,0,44:1:1:11,44_1_1_11,1,1,11,挑球,B,3
44,5,17553,17553,0,44:1:2:1,44_1_2_1,1,2,1,發長球,A,1
44,5,17592,17592,0,44:1:2:2,44_1_2_2,1,2,2,點扣,B,2
44,5,17604,17604,0,44:1:2:3,44_1_2_3,1,2,3,勾球,A,2
44,5,17632,17632,0,44:1:2:4,44_1_2_4,1,2,4,放小球,B,2
44,5,17658,17658,0,44:1:2:5,44_1_2_5,1,2,5,勾球,A,2
44,5,17687,17687,0,44:1:2:6,44_1_2_6,1,2,6,挑球,B,2
44,5,17728,17728,0,44:1:2:7,44_1_2_7,1,2,7,長球,A,2
44,5,17776,17776,0,44:1:2:8,44_1_2_8,1,2,8,後場抽平球,B,2
44,5,17802,17802,0,44:1:2:9,44_1_2_9,1,2,9,殺球,A,3
44,6,18411,18411,0,44:1:3:1,44_1_3_1,1,3,1,發長球,A,1
44,6,18491,18491,0,44:1:3:2,44_1_3_2,1,3,2,點扣,B,2
44,6,18508,18508,0,44:1:3:3,44_1_3_3,1,3,3,防守回挑,A,2
44,6,18537,18537,0,44:1:3:4,44_1_3_4,1,3,4,點扣,B,2
44,6,18551,18551,0,44:1:3:5,44_1_3_5,1,3,5,防守回抽,A,2
44,6,18574,18574,0,44:1:3:6,44_1_3_6,1,3,6,放小球,B,2
44,6,18595,18595,0,44:1:3:7,44_1_3_7,1,3,7,挑球,A,3
44,7,19072,19072,0,44:1:4:1,44_1_4_1,1,4,1,發短球,B,1
44,7,19091,19091,0,44:1:4:2,44_1_4_2,1,4,2,挑球,A,2
44,7,19130,19130,0,44:1:4:3,44_1_4_3,1,4,3,點扣,B,3
44,8,19714,19714,0,44:1:5:1,44_1_5_1,1,5,1,發短球,A,1
44,8,19740,19740,0,44:1:5:2,44_1_5_2,1,5,2,挑球,B,2
44,8,19773,19773,0,44:1:5:3,44_1_5_3,1,5,3,長球,A,2
44,8,19808,19808,0,44:1:5:4,44_1_5_4,1,5,4,切球,B,2
44,8,19826,19826,0,44:1:5:5,44_1_5_5,1,5,5,推球,A,2
44,8,19844,19844,0,44:1:5:6,44_1_5_6,1,5,6,擋小球,B,2
44,8,19865,19865,0,44:1:5:7,44_1_5_7,1,5,7,推球,A,2
44,8,19899,19899,0,44:1:5:8,44_1_5_8,1,5,8,過渡切球,B,2
44,8,19917,19917,0,44:1:5:9,44_1_5_9,1,5,9,放小球,A,2
44,8,19941,19941,0,44:1:5:10,44_1_5_10,1,5,10,挑球,B,2
44,8,19976,19976,0,44:1:5:11,44_1_5_11,1,5,11,點扣,A,2
44,8,19997,19997,0,44:1:5:12,44_1_5_12,1,5,12,勾球,B,2
44,8,20020,20020,0,44:1:5:13,44_1_5_13,1,5,13,勾球,A,2
44,8,20049,20049,0,44:1:5:14,44_1_5_14,1,5,14,挑球,B,2
44,8,20088,20088,0,44:1:5:15,44_1_5_15,1,5,15,長球,A,2
44,8,20125,20125,0,44:1:5:16,44_1_5_16,1,5,16,殺球,B,2
44,8,20139,20139,0,44:1:5:17,44_1_5_17,1,5,17,擋小球,A,2
44,8,20169,20169,0,44:1:5:18,44_1_5_18,1,5,18,推球,B,2
44,8,20206,20206,0,44:1:5:19,44_1_5_19,1,5,19,過渡切球,A,2
44,8,20233,20233,0,44:1:5:20,44_1_5_20,1,5,20,推球,B,2
44,8,20266,20266,0,44:1:5:21,44_1_5_21,1,5,21,長球,A,2
44,8,20308,20308,0,44:1:5:22,44_1_5_22,1,5,22,殺球,B,3
44,9,21037,21037,0,44:1:6:1,44_1_6_1,1,6,1,未知球種,B,1
44,9,21067,21067,0,44:1:6:2,44_1_6_2,1,6,2,放小球,A,2
44,9,21080,21080,0,44:1:6:3,44_1_6_3,1,6,3,挑球,B,2
44,9,21119,21119,0,44:1:6:4,44_1_6_4,1,6,4,過渡切球,A,2
44,9,21137,21137,0,44:1:6:5,44_1_6_5,1,6,5,放小球,B,2
44,9,21163,21163,0,44:1:6:6,44_1_6_6,1,6,6,放小球,A,3
44,10,21820,21820,0,44:1:7:1,44_1_7_1,1,7,1,發短球,A,1
44,10,21841,21841,0,44:1:7:2,44_1_7_2,1,7,2,勾球,B,2
44,10,21867,21867,0,44:1:7:3,44_1_7_3,1,7,3,挑球,A,2
44,10,21902,21902,0,44:1:7:4,44_1_7_4,1,7,4,點扣,B,2
44,10,21916,21916,0,44:1:7:5,44_1_7_5,1,7,5,勾球,A,2
44,10,21946,21946,0,44:1:7:6,44_1_7_6,1,7,6,挑球,B,2
44,10,21983,21983,0,44:1:7:7,44_1_7_7,1,7,7,過渡切球,A,2
44,10,22005,22005,0,44:1:7:8,44_1_7_8,1,7,8,推球,B,2
44,10,22036,22036,0,44:1:7:9,44_1_7_9,1,7,9,長球,A,2
44,10,22076,22076,0,44:1:7:10,44_1_7_10,1,7,10,長球,B,2
44,10,22122,22122,0,44:1:7:11,44_1_7_11,1,7,11,長球,A,2
44,10,22157,22157,0,44:1:7:12,44_1_7_12,1,7,12,殺球,B,3
44,11,23402,23402,0,44:1:9:1,44_1_9_1,1,9,1,發長球,A,1
44,11,23433,23433,0,44:1:9:2,44_1_9_2,1,9,2,過渡切球,B,2
44,11,23449,23449,0,44:1:9:3,44_1_9_3,1,9,3,勾球,A,2
44,11,23476,23476,0,44:1:9:4,44_1_9_4,1,9,4,挑球,B,2
44,11,23512,23512,0,44:1:9:5,44_1_9_5,1,9,5,殺球,A,3
44,12,24040,24040,0,44:1:10:1,44_1_10_1,1,10,1,發短球,B,1
44,12,24059,24059,0,44:1:10:2,44_1_10_2,1,10,2,放小球,A,3
44,13,24898,24898,0,44:1:11:1,44_1_11_1,1,11,1,發短球,B,1
44,13,24916,24916,0,44:1:11:2,44_1_11_2,1,11,2,放小球,A,2
44,13,24940,24940,0,44:1:11:3,44_1_11_3,1,11,3,推球,B,2
44,13,24977,24977,0,44:1:11:4,44_1_11_4,1,11,4,過渡切球,A,2
44,13,24999,24999,0,44:1:11:5,44_1_11_5,1,11,5,放小球,B,3
44,14,25850,25850,0,44:1:12:3,44_1_12_3,1,12,3,放小球,A,2
44,14,25878,25878,0,44:1:12:4,44_1_12_4,1,12,4,挑球,B,2
44,14,25916,25916,0,44:1:12:5,44_1_12_5,1,12,5,點扣,A,2
44,14,25933,25933,0,44:1:12:6,44_1_12_6,1,12,6,放小球,B,2
44,14,25961,25961,0,44:1:12:7,44_1_12_7,1,12,7,挑球,A,2
44,14,25998,25998,0,44:1:12:8,44_1_12_8,1,12,8,點扣,B,2
44,14,26010,26010,0,44:1:12:9,44_1_12_9,1,12,9,擋小球,A,2
44,14,26035,26035,0,44:1:12:10,44_1_12_10,1,12,10,挑球,B,2
44,14,26067,26067,0,44:1:12:11,44_1_12_11,1,12,11,長球,A,2
44,14,26107,26107,0,44:1:12:12,44_1_12_12,1,12,12,點扣,B,2
44,14,26121,26121,0,44:1:12:13,44_1_12_13,1,12,13,放小球,A,2
44,14,26147,26147,0,44:1:12:14,44_1_12_14,1,12,14,挑球,B,2
44,14,26186,26186,0,44:1:12:15,44_1_12_15,1,12,15,過渡切球,A,2
44,14,26206,26206,0,44:1:12:16,44_1_12_16,1,12,16,放小球,B,2
44,14,26229,26229,0,44:1:12:17,44_1_12_17,1,12,17,挑球,A,2
44,14,26266,26266,0,44:1:12:18,44_1_12_18,1,12,18,殺球,B,2
44,14,26283,26283,0,44:1:12:19,44_1_12_19,1,12,19,擋小球,A,3
44,15,27385,27385,0,44:1:13:1,44_1_13_1,1,13,1,發長球,B,1
44,15,27421,27421,0,44:1:13:2,44_1_13_2,1,13,2,點扣,A,2
44,15,27441,27441,0,44:1:13:3,44_1_13_3,1,13,3,擋小球,B,2
44,15,27465,27465,0,44:1:13:4,44_1_13_4,1,13,4,挑球,A,2
44,15,27507,27507,0,44:1:13:5,44_1_13_5,1,13,5,殺球,B,3
44,16,28694,28694,0,44:1:14:2,44_1_14_2,1,14,2,挑球,A,2
44,16,28733,28733,0,44:1:14:3,44_1_14_3,1,14,3,點扣,B,2
44,16,28750,28750,0,44:1:14:4,44_1_14_4,1,14,4,勾球,A,2
44,16,28778,28778,0,44:1:14:5,44_1_14_5,1,14,5,勾球,B,2
44,16,28800,28800,0,44:1:14:6,44_1_14_6,1,14,6,放小球,A,2
44,16,28826,28826,0,44:1:14:7,44_1_14_7,1,14,7,挑球,B,3
44,18,29354,29354,0,44:1:15:1,44_1_15_1,1,15,1,發短球,A,1
44,18,29382,29382,0,44:1:15:2,44_1_15_2,1,15,2,挑球,B,2
44,18,29414,29414,0,44:1:15:3,44_1_15_3,1,15,3,長球,A,2
44,18,29447,29447,0,44:1:15:4,44_1_15_4,1,15,4,點扣,B,2
44,18,29465,29465,0,44:1:15:5,44_1_15_5,1,15,5,擋小球,A,2
44,18,29484,29484,0,44:1:15:6,44_1_15_6,1,15,6,放小球,B,2
44,18,29501,29501,0,44:1:15:7,44_1_15_7,1,15,7,勾球,A,2
44,18,29528,29528,0,44:1:15:8,44_1_15_8,1,15,8,放小球,B,2
44,18,29557,29557,0,44:1:15:9,44_1_15_9,1,15,9,挑球,A,2
44,18,29590,29590,0,44:1:15:10,44_1_15_10,1,15,10,後場抽平球,B,2
44,18,29607,29607,0,44:1:15:11,44_1_15_11,1,15,11,擋小球,A,2
44,18,29632,29632,0,44:1:15:12,44_1_15_12,1,15,12,挑球,B,2
44,18,29664,29664,0,44:1:15:13,44_1_15_13,1,15,13,點扣,A,2
44,18,29680,29680,0,44:1:15:14,44_1_15_14,1,15,14,擋小球,B,2
44,18,29703,29703,0,44:1:15:15,44_1_15_15,1,15,15,挑球,A,2
44,18,29731,29731,0,44:1:15:16,44_1_15_16,1,15,16,殺球,B,3
44,19,30371,30371,0,44:1:16:1,44_1_16_1,1,16,1,未知球種,B,1
44,19,30415,30415,0,44:1:16:2,44_1_16_2,1,16,2,推球,A,2
44,19,30438,30438,0,44:1:16:3,44_1_16_3,1,16,3,長球,B,2
44,19,30483,30483,0,44:1:16:4,44_1_16_4,1,16,4,過渡切球,A,2
44,19,30504,30504,0,44:1:16:5,44_1_16_5,1,16,5,放小球,B,2
44,19,30530,30530,0,44:1:16:6,44_1_16_6,1,16,6,放小球,A,2
44,19,30560,30560,0,44:1:16:7,44_1_16_7,1,16,7,挑球,B,2
44,19,30591,30591,0,44:1:16:8,44_1_16_8,1,16,8,長球,A,2
44,19,30626,30626,0,44:1:16:9,44_1_16_9,1,16,9,點扣,B,2
44,19,30642,30642,0,44:1:16:10,44_1_16_10,1,16,10,擋小球,A,2
44,19,30670,30670,0,44:1:16:11,44_1_16_11,1,16,11,挑球,B,2
44,19,30702,30702,0,44:1:16:12,44_1_16_12,1,16,12,長球,A,2
44,19,30738,30738,0,44:1:16:13,44_1_16_13,1,16,13,過渡切球,B,2
44,19,30759,30759,0,44:1:16:14,44_1_16_14,1,16,14,放小球,A,2
44,19,30786,30786,0,44:1:16:15,44_1_16_15,1,16,15,挑球,B,2
44,19,30827,30827,0,44:1:16:16,44_1_16_16,1,16,16,過渡切球,A,2
44,19,30850,30850,0,44:1:16:17,44_1_16_17,1,16,17,放小球,B,2
44,19,30876,30876,0,44:1:16:18,44_1_16_18,1,16,18,勾球,A,2
44,19,30905,30905,0,44:1:16:19,44_1_16_19,1,16,19,挑球,B,2
44,19,30939,30939,0,44:1:16:20,44_1_16_20,1,16,20,長球,A,2
44,19,30971,30971,0,44:1:16:21,44_1_16_21,1,16,21,殺球,B,2
44,19,30984,30984,0,44:1:16:22,44_1_16_22,1,16,22,擋小球,A,3
44,20,31857,31857,0,44:1:17:1,44_1_17_1,1,17,1,發短球,B,1
44,20,31874,31874,0,44:1:17:2,44_1_17_2,1,17,2,撲球,A,2
44,20,31883,31883,0,44:1:17:3,44_1_17_3,1,17,3,防守回抽,B,3
44,21,32573,32573,0,44:1:18:1,44_1_18_1,1,18,1,發短球,A,1
44,21,32594,32594,0,44:1:18:2,44_1_18_2,1,18,2,挑球,B,2
44,21,32630,32630,0,44:1:18:3,44_1_18_3,1,18,3,點扣,A,2
44,21,32654,32654,0,44:1:18:4,44_1_18_4,1,18,4,擋小球,B,2
44,21,32682,32682,0,44:1:18:5,44_1_18_5,1,18,5,推球,A,2
44,21,32714,32714,0,44:1:18:6,44_1_18_6,1,18,6,後場抽平球,B,3
44,22,33272,33272,0,44:1:19:1,44_1_19_1,1,19,1,發短球,A,1
44,22,33300,33300,0,44:1:19:2,44_1_19_2,1,19,2,挑球,B,2
44,22,33337,33337,0,44:1:19:3,44_1_19_3,1,19,3,長球,A,2
44,22,33378,33378,0,44:1:19:4,44_1_19_4,1,19,4,過渡切球,B,2
44,22,33396,33396,0,44:1:19:5,44_1_19_5,1,19,5,放小球,A,2
44,22,33418,33418,0,44:1:19:6,44_1_19_6,1,19,6,放小球,B,2
44,22,33440,33440,0,44:1:19:7,44_1_19_7,1,19,7,放小球,A,2
44,22,33469,33469,0,44:1:19:8,44_1_19_8,1,19,8,挑球,B,2
44,22,33506,33506,0,44:1:19:9,44_1_19_9,1,19,9,殺球,A,3
44,23,34572,34572,0,44:1:20:1,44_1_20_1,1,20,1,發短球,A,1
44,23,34593,34593,0,44:1:20:2,44_1_20_2,1,20,2,挑球,B,3
44,24,36553,36553,0,44:1:21:1,44_1_21_1,1,21,1,發長球,A,1
44,24,36587,36587,0,44:1:21:2,44_1_21_2,1,21,2,殺球,B,2
44,24,36598,36598,0,44:1:21:3,44_1_21_3,1,21,3,擋小球,A,2
44,24,36624,36624,0,44:1:21:4,44_1_21_4,1,21,4,勾球,B,2
44,24,36648,36648,0,44:1:21:5,44_1_21_5,1,21,5,放小球,A,2
44,24,36675,36675,0,44:1:21:6,44_1_21_6,1,21,6,挑球,B,2
44,24,36711,36711,0,44:1:21:7,44_1_21_7,1,21,7,點扣,A,2
44,24,36728,36728,0,44:1:21:8,44_1_21_8,1,21,8,勾球,B,2
44,24,36757,36757,0,44:1:21:9,44_1_21_9,1,21,9,挑球,A,3
44,25,38232,38232,0,44:1:22:1,44_1_22_1,1,22,1,發短球,A,1
44,25,38255,38255,0,44:1:22:2,44_1_22_2,1,22,2,挑球,B,2
44,25,38292,38292,0,44:1:22:3,44_1_22_3,1,22,3,切球,A,2
44,25,38312,38312,0,44:1:22:4,44_1_22_4,1,22,4,放小球,B,2
44,25,38341,38341,0,44:1:22:5,44_1_22_5,1,22,5,放小球,A,2
44,25,38369,38369,0,44:1:22:6,44_1_22_6,1,22,6,挑球,B,2
44,25,38409,38409,0,44:1:22:7,44_1_22_7,1,22,7,殺球,A,3
44,26,39530,39530,0,44:1:23:1,44_1_23_1,1,23,1,發短球,A,1
44,26,39555,39555,0,44:1:23:2,44_1_23_2,1,23,2,放小球,B,2
44,26,39577,39577,0,44:1:23:3,44_1_23_3,1,23,3,挑球,A,2
44,26,39608,39608,0,44:1:23:4,44_1_23_4,1,23,4,點扣,B,2
44,26,39622,39622,0,44:1:23:5,44_1_23_5,1,23,5,擋小球,A,2
44,26,39657,39657,0,44:1:23:6,44_1_23_6,1,23,6,挑球,B,2
44,26,39697,39697,0,44:1:23:7,44_1_23_7,1,23,7,點扣,A,2
44,26,39708,39708,0,44:1:23:8,44_1_23_8,1,23,8,擋小球,B,2
44,26,39730,39730,0,44:1:23:9,44_1_23_9,1,23,9,勾球,A,2
44,26,39757,39757,0,44:1:23:10,44_1_23_10,1,23,10,挑球,B,2
44,26,39788,39788,0,44:1:23:11,44_1_23_11,1,23,11,過渡切球,A,2
44,26,39806,39806,0,44:1:23:12,44_1_23_12,1,23,12,挑球,B,2
44,26,39838,39838,0,44:1:23:13,44_1_23_13,1,23,13,長球,A,3
44,27,40576,40576,0,44:1:24:2,44_1_24_2,1,24,2,放小球,A,2
44,27,40601,40601,0,44:1:24:3,44_1_24_3,1,24,3,挑球,B,3
44,28,41203,41203,0,44:1:25:1,44_1_25_1,1,25,1,發短球,A,1
44,28,41224,41224,0,44:1:25:2,44_1_25_2,1,25,2,推球,B,2
44,28,41262,41262,0,44:1:25:3,44_1_25_3,1,25,3,後場抽平球,A,2
44,28,41285,41285,0,44:1:25:4,44_1_25_4,1,25,4,撲球,B,3
44,29,41836,41836,0,44:1:26:4,44_1_26_4,1,26,4,長球,A,2
44,29,41883,41883,0,44:1:26:5,44_1_26_5,1,26,5,殺球,B,2
44,29,41895,41895,0,44:1:26:6,44_1_26_6,1,26,6,擋小球,A,2
44,29,41923,41923,0,44:1:26:7,44_1_26_7,1,26,7,勾球,B,2
44,29,41947,41947,0,44:1:26:8,44_1_26_8,1,26,8,放小球,A,2
44,29,41973,41973,0,44:1:26:9,44_1_26_9,1,26,9,挑球,B,2
44,29,42005,42005,0,44:1:26:10,44_1_26_10,1,26,10,長球,A,3
44,30,42971,42971,0,44:1:27:1,44_1_27_1,1,27,1,發長球,B,1
44,30,42996,42996,0,44:1:27:2,44_1_27_2,1,27,2,點扣,A,2
44,30,43016,43016,0,44:1:27:3,44_1_27_3,1,27,3,放小球,B,2
44,30,43045,43045,0,44:1:27:4,44_1_27_4,1,27,4,挑球,A,2
44,30,43072,43072,0,44:1:27:5,44_1_27_5,1,27,5,點扣,B,2
44,30,43086,43086,0,44:1:27:6,44_1_27_6,1,27,6,擋小球,A,2
44,30,43111,43111,0,44:1:27:7,44_1_27_7,1,27,7,放小球,B,2
44,30,43136,43136,0,44:1:27:8,44_1_27_8,1,27,8,放小球,A,2
44,30,43163,43163,0,44:1:27:9,44_1_27_9,1,27,9,勾球,B,2
44,30,43186,43186,0,44:1:27:10,44_1_27_10,1,27,10,勾球,A,3
44,31,43719,43719,0,44:1:28:2,44_1_28_2,1,28,2,挑球,A,2
44,31,43760,43760,0,44:1:28:3,44_1_28_3,1,28,3,點扣,B,2
44,31,43774,43774,0,44:1:28:4,44_1_28_4,1,28,4,擋小球,A,2
44,31,43805,43805,0,44:1:28:5,44_1_28_5,1,28,5,挑球,B,2
44,31,43840,43840,0,44:1:28:6,44_1_28_6,1,28,6,長球,A,2
44,31,43870,43870,0,44:1:28:7,44_1_28_7,1,28,7,殺球,B,2
44,31,43883,43883,0,44:1:28:8,44_1_28_8,1,28,8,擋小球,A,3
44,32,44626,44626,0,44:1:29:1,44_1_29_1,1,29,1,發長球,B,1
44,32,44659,44659,0,44:1:29:2,44_1_29_2,1,29,2,切球,A,2
44,32,44680,44680,0,44:1:29:3,44_1_29_3,1,29,3,放小球,B,2
44,32,44702,44702,0,44:1:29:4,44_1_29_4,1,29,4,撲球,A,2
44,32,44715,44715,0,44:1:29:5,44_1_29_5,1,29,5,平球,B,2
44,32,44741,44741,0,44:1:29:6,44_1_29_6,1,29,6,後場抽平球,A,2
44,32,44764,44764,0,44:1:29:7,44_1_29_7,1,29,7,推球,B,3
44,33,46012,46012,0,44:1:30:1,44_1_30_1,1,30,1,發長球,A,1
44,33,46042,46042,0,44:1:30:2,44_1_30_2,1,30,2,殺球,B,2
44,33,46055,46055,0,44:1:30:3,44_1_30_3,1,30,3,擋小球,A,2
44,33,46082,46082,0,44:1:30:4,44_1_30_4,1,30,4,推球,B,3
44,34,46730,46730,0,44:1:31:1,44_1_31_1,1,31,1,發長球,A,1
44,34,46763,46763,0,44:1:31:2,44_1_31_2,1,31,2,點扣,B,2
44,34,46780,46780,0,44:1:31:3,44_1_31_3,1,31,3,放小球,A,2
44,34,46807,46807,0,44:1:31:4,44_1_31_4,1,31,4,放小球,B,2
44,34,46831,46831,0,44:1:31:5,44_1_31_5,1,31,5,放小球,A,2
44,34,46854,46854,0,44:1:31:6,44_1_31_6,1,31,6,勾球,B,2
44,34,46876,46876,0,44:1:31:7,44_1_31_7,1,31,7,推球,A,2
44,34,46900,46900,0,44:1:31:8,44_1_31_8,1,31,8,過渡切球,B,2
44,34,46926,46926,0,44:1:31:9,44_1_31_9,1,31,9,放小球,A,2
44,34,46953,46953,0,44:1:31:10,44_1_31_10,1,31,10,勾球,B,2
44,34,46975,46975,0,44:1:31:11,44_1_31_11,1,31,11,挑球,A,2
44,34,47002,47002,0,44:1:31:12,44_1_31_12,1,31,12,殺球,B,2
44,34,47017,47017,0,44:1:31:13,44_1_31_13,1,31,13,擋小球,A,2
44,34,47046,47046,0,44:1:31:14,44_1_31_14,1,31,14,挑球,B,3
44,35,48475,48475,0,44:1:32:1,44_1_32_1,1,32,1,發短球,A,1
44,35,48502,48502,0,44:1:32:2,44_1_32_2,1,32,2,放小球,B,2
44,35,48525,48525,0,44:1:32:3,44_1_32_3,1,32,3,挑球,A,2
44,35,48552,48552,0,44:1:32:4,44_1_32_4,1,32,4,後場抽平球,B,2
44,35,48567,48567,0,44:1:32:5,44_1_32_5,1,32,5,擋小球,A,2
44,35,48587,48587,0,44:1:32:6,44_1_32_6,1,32,6,放小球,B,2
44,35,48606,48606,0,44:1:32:7,44_1_32_7,1,32,7,放小球,A,2
44,35,48637,48637,0,44:1:32:8,44_1_32_8,1,32,8,推球,B,2
44,35,48657,48657,0,44:1:32:9,44_1_32_9,1,32,9,平球,A,2
44,35,48672,48672,0,44:1:32:10,44_1_32_10,1,32,10,擋小球,B,2
44,35,48691,48691,0,44:1:32:11,44_1_32_11,1,32,11,挑球,A,2
44,35,48726,48726,0,44:1:32:12,44_1_32_12,1,32,12,後場抽平球,B,2
44,35,48741,48741,0,44:1:32:13,44_1_32_13,1,32,13,擋小球,A,2
44,35,48760,48760,0,44:1:32:14,44_1_32_14,1,32,14,放小球,B,2
44,35,48782,48782,0,44:1:32:15,44_1_32_15,1,32,15,放小球,A,2
44,35,48811,48811,0,44:1:32:16,44_1_32_16,1,32,16,挑球,B,2
44,35,48847,48847,0,44:1:32:17,44_1_32_17,1,32,17,長球,A,2
44,35,48878,48878,0,44:1:32:18,44_1_32_18,1,32,18,點扣,B,2
44,35,48895,48895,0,44:1:32:19,44_1_32_19,1,32,19,勾球,A,2
44,35,48925,48925,0,44:1:32:20,44_1_32_20,1,32,20,挑球,B,2
44,35,48958,48958,0,44:1:32:21,44_1_32_21,1,32,21,殺球,A,2
44,35,48970,48970,0,44:1:32:22,44_1_32_22,1,32,22,勾球,B,2
44,35,49001,49001,0,44:1:32:23,44_1_32_23,1,32,23,挑球,A,2
44,35,49043,49043,0,44:1:32:24,44_1_32_24,1,32,24,點扣,B,2
44,35,49061,49061,0,44:1:32:25,44_1_32_25,1,32,25,勾球,A,2
44,35,49092,49092,0,44:1:32:26,44_1_32_26,1,32,26,放小球,B,2
44,35,49120,49120,0,44:1:32:27,44_1_32_27,1,32,27,挑球,A,2
44,35,49154,49154,0,44:1:32:28,44_1_32_28,1,32,28,切球,B,2
44,35,49180,49180,0,44:1:32:29,44_1_32_29,1,32,29,勾球,A,2
