stable_key,clip_id,match_id,match_name,set_id,source_set_csv,source_row_index,tournament,match_round,match_year,match_month,match_day,match_date,declared_sets,duration_minutes,winner,loser,downcourt,source_url,has_homography,homography_video,homography_matrix,homo_upleft_x,homo_upright_x,homo_downleft_x,homo_downright_x,homo_upleft_y,homo_upright_y,homo_downleft_y,homo_downright_y,rally,rally_id,ball_round,ball_round_id,time,frame_num,frame_num_int,roundscore_A,roundscore_B,score_state,player,server,stroke_type_ground_truth,type,aroundhead,backhand,hit_height,hit_area,hit_x,hit_y,landing_height,landing_area,landing_x,landing_y,lose_reason,win_reason,getpoint_player,has_outcome,flaw,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,db
41:1:6:1,41_1_6_1,41,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,1,project/dataset/ShuttleSet/set/Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals/set1.csv,34,HSBC BWF WORLD TOUR FINALS 2020,Quarter-finals,2021,1,29,2021-01-29,3,65,NG Ka Long Angus,KIDAMBI Srikanth,1,https://www.youtube.com/watch?v=yr2JQTdzNjY,True,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,"[[1.2333335968084074, 0.48512282444149046, -603.7154132921111], [-0.02542777719466385, 5.782625734941326, -1477.2089273775778], [-2.6409605506579783e-05, 0.002837608795262587, 1.0]]",410.6,859.8,294.6,985.2,305.4,307.2,656.8,657.6,6,6,1.0,1,00:07:04,12721.0,12721,2,4,2-4,B,1,未知球種,未知球種,,,2.0,,,,2.0,,,,,,,False,1.0,,,,,,,0
41:1:6:2,41_1_6_2,41,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,1,project/dataset/ShuttleSet/set/Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals/set1.csv,35,HSBC BWF WORLD TOUR FINALS 2020,Quarter-finals,2021,1,29,2021-01-29,3,65,NG Ka Long Angus,KIDAMBI Srikanth,1,https://www.youtube.com/watch?v=yr2JQTdzNjY,True,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,"[[1.2333335968084074, 0.48512282444149046, -603.7154132921111], [-0.02542777719466385, 5.782625734941326, -1477.2089273775778], [-2.6409605506579783e-05, 0.002837608795262587, 1.0]]",410.6,859.8,294.6,985.2,305.4,307.2,656.8,657.6,6,6,2.0,2,00:07:04,12739.0,12739,2,4,2-4,A,2,推球,推球,,,2.0,,,,2.0,5.0,861.0,610.0,,,,False,,7.0,726.0,395.0,8.0,637.0,540.0,0
41:1:7:1,41_1_7_1,41,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,1,project/dataset/ShuttleSet/set/Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals/set1.csv,43,HSBC BWF WORLD TOUR FINALS 2020,Quarter-finals,2021,1,29,2021-01-29,3,65,NG Ka Long Angus,KIDAMBI Srikanth,1,https://www.youtube.com/watch?v=yr2JQTdzNjY,True,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,"[[1.2333335968084074, 0.48512282444149046, -603.7154132921111], [-0.02542777719466385, 5.782625734941326, -1477.2089273775778], [-2.6409605506579783e-05, 0.002837608795262587, 1.0]]",410.6,859.8,294.6,985.2,305.4,307.2,656.8,657.6,7,7,1.0,1,00:07:29,13476.0,13476,3,4,3-4,B,1,未知球種,未知球種,,,2.0,,,,,,,,,,,False,1.0,,,,,,,0
41:1:7:2,41_1_7_2,41,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,1,project/dataset/ShuttleSet/set/Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals/set1.csv,44,HSBC BWF WORLD TOUR FINALS 2020,Quarter-finals,2021,1,29,2021-01-29,3,65,NG Ka Long Angus,KIDAMBI Srikanth,1,https://www.youtube.com/watch?v=yr2JQTdzNjY,True,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,"[[1.2333335968084074, 0.48512282444149046, -603.7154132921111], [-0.02542777719466385, 5.782625734941326, -1477.2089273775778], [-2.6409605506579783e-05, 0.002837608795262587, 1.0]]",410.6,859.8,294.6,985.2,305.4,307.2,656.8,657.6,7,7,2.0,2,00:07:29,13476.0,13476,3,4,3-4,A,2,未知球種,未知球種,,,2.0,,,,2.0,,,,,,,False,1.0,,,,,,,0
41:1:8:1,41_1_8_1,41,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,1,project/dataset/ShuttleSet/set/Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals/set1.csv,61,HSBC BWF WORLD TOUR FINALS 2020,Quarter-finals,2021,1,29,2021-01-29,3,65,NG Ka Long Angus,KIDAMBI Srikanth,1,https://www.youtube.com/watch?v=yr2JQTdzNjY,True,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,"[[1.2333335968084074, 0.48512282444149046, -603.7154132921111], [-0.02542777719466385, 5.782625734941326, -1477.2089273775778], [-2.6409605506579783e-05, 0.002837608795262587, 1.0]]",410.6,859.8,294.6,985.2,305.4,307.2,656.8,657.6,8,8,1.0,1,00:07:58,14354.0,14354,4,4,4-4,A,1,未知球種,未知球種,,,2.0,,,,,,,,,,,False,1.0,,,,,,,0
41:1:8:2,41_1_8_2,41,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,1,project/dataset/ShuttleSet/set/Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals/set1.csv,62,HSBC BWF WORLD TOUR FINALS 2020,Quarter-finals,2021,1,29,2021-01-29,3,65,NG Ka Long Angus,KIDAMBI Srikanth,1,https://www.youtube.com/watch?v=yr2JQTdzNjY,True,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,"[[1.2333335968084074, 0.48512282444149046, -603.7154132921111], [-0.02542777719466385, 5.782625734941326, -1477.2089273775778], [-2.6409605506579783e-05, 0.002837608795262587, 1.0]]",410.6,859.8,294.6,985.2,305.4,307.2,656.8,657.6,8,8,2.0,2,00:07:58,14354.0,14354,4,4,4-4,B,2,未知球種,未知球種,,,2.0,,,,1.0,,,,,,,False,1.0,,,,,,,0
41:1:8:3,41_1_8_3,41,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,1,project/dataset/ShuttleSet/set/Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals/set1.csv,63,HSBC BWF WORLD TOUR FINALS 2020,Quarter-finals,2021,1,29,2021-01-29,3,65,NG Ka Long Angus,KIDAMBI Srikanth,1,https://www.youtube.com/watch?v=yr2JQTdzNjY,True,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,"[[1.2333335968084074, 0.48512282444149046, -603.7154132921111], [-0.02542777719466385, 5.782625734941326, -1477.2089273775778], [-2.6409605506579783e-05, 0.002837608795262587, 1.0]]",410.6,859.8,294.6,985.2,305.4,307.2,656.8,657.6,8,8,3.0,3,00:07:58,14366.0,14366,4,4,4-4,A,2,後場抽平球,後場抽平球,,,1.0,,,,2.0,8.0,642.0,533.0,,,,False,,8.0,544.0,343.0,8.0,607.0,541.0,0
41:1:11:1,41_1_11_1,41,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,1,project/dataset/ShuttleSet/set/Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals/set1.csv,104,HSBC BWF WORLD TOUR FINALS 2020,Quarter-finals,2021,1,29,2021-01-29,3,65,NG Ka Long Angus,KIDAMBI Srikanth,1,https://www.youtube.com/watch?v=yr2JQTdzNjY,True,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,"[[1.2333335968084074, 0.48512282444149046, -603.7154132921111], [-0.02542777719466385, 5.782625734941326, -1477.2089273775778], [-2.6409605506579783e-05, 0.002837608795262587, 1.0]]",410.6,859.8,294.6,985.2,305.4,307.2,656.8,657.6,11,11,1.0,1,00:09:38,17350.0,17350,6,5,6-5,A,1,未知球種,未知球種,,,2.0,,,,,,,,,,,False,1.0,,,,,,,0
41:1:12:1,41_1_12_1,41,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,1,project/dataset/ShuttleSet/set/Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals/set1.csv,105,HSBC BWF WORLD TOUR FINALS 2020,Quarter-finals,2021,1,29,2021-01-29,3,65,NG Ka Long Angus,KIDAMBI Srikanth,1,https://www.youtube.com/watch?v=yr2JQTdzNjY,True,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,"[[1.2333335968084074, 0.48512282444149046, -603.7154132921111], [-0.02542777719466385, 5.782625734941326, -1477.2089273775778], [-2.6409605506579783e-05, 0.002837608795262587, 1.0]]",410.6,859.8,294.6,985.2,305.4,307.2,656.8,657.6,12,12,1.0,1,00:09:50,17729.0,17729,7,5,7-5,B,1,未知球種,未知球種,,,2.0,,,,2.0,,,,,,,False,1.0,,,,,,,0
41:1:17:1,41_1_17_1,41,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,1,project/dataset/ShuttleSet/set/Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals/set1.csv,146,HSBC BWF WORLD TOUR FINALS 2020,Quarter-finals,2021,1,29,2021-01-29,3,65,NG Ka Long Angus,KIDAMBI Srikanth,1,https://www.youtube.com/watch?v=yr2JQTdzNjY,True,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,"[[1.2333335968084074, 0.48512282444149046, -603.7154132921111], [-0.02542777719466385, 5.782625734941326, -1477.2089273775778], [-2.6409605506579783e-05, 0.002837608795262587, 1.0]]",410.6,859.8,294.6,985.2,305.4,307.2,656.8,657.6,17,17,1.0,1,00:11:46,21192.0,21192,7,10,7-10,B,1,未知球種,未知球種,,,2.0,,,,2.0,,,,,,,False,1.0,,,,,,,0
41:1:17:2,41_1_17_2,41,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,1,project/dataset/ShuttleSet/set/Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals/set1.csv,147,HSBC BWF WORLD TOUR FINALS 2020,Quarter-finals,2021,1,29,2021-01-29,3,65,NG Ka Long Angus,KIDAMBI Srikanth,1,https://www.youtube.com/watch?v=yr2JQTdzNjY,True,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,"[[1.2333335968084074, 0.48512282444149046, -603.7154132921111], [-0.02542777719466385, 5.782625734941326, -1477.2089273775778], [-2.6409605506579783e-05, 0.002837608795262587, 1.0]]",410.6,859.8,294.6,985.2,305.4,307.2,656.8,657.6,17,17,2.0,2,00:11:47,21236.0,21236,7,10,7-10,A,2,挑球,挑球,,,2.0,,,,1.0,8.0,508.0,609.0,,,,False,,7.0,715.0,391.0,8.0,632.0,534.0,0
41:1:18:1,41_1_18_1,41,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,1,project/dataset/ShuttleSet/set/Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals/set1.csv,154,HSBC BWF WORLD TOUR FINALS 2020,Quarter-finals,2021,1,29,2021-01-29,3,65,NG Ka Long Angus,KIDAMBI Srikanth,1,https://www.youtube.com/watch?v=yr2JQTdzNjY,True,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,"[[1.2333335968084074, 0.48512282444149046, -603.7154132921111], [-0.02542777719466385, 5.782625734941326, -1477.2089273775778], [-2.6409605506579783e-05, 0.002837608795262587, 1.0]]",410.6,859.8,294.6,985.2,305.4,307.2,656.8,657.6,18,18,1.0,1,00:12:11,21952.0,21952,8,10,8-10,B,1,未知球種,未知球種,,,2.0,,,,2.0,,,,,,,False,1.0,,,,,,,0
41:1:18:2,41_1_18_2,41,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,1,project/dataset/ShuttleSet/set/Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals/set1.csv,155,HSBC BWF WORLD TOUR FINALS 2020,Quarter-finals,2021,1,29,2021-01-29,3,65,NG Ka Long Angus,KIDAMBI Srikanth,1,https://www.youtube.com/watch?v=yr2JQTdzNjY,True,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,"[[1.2333335968084074, 0.48512282444149046, -603.7154132921111], [-0.02542777719466385, 5.782625734941326, -1477.2089273775778], [-2.6409605506579783e-05, 0.002837608795262587, 1.0]]",410.6,859.8,294.6,985.2,305.4,307.2,656.8,657.6,18,18,2.0,2,00:12:12,21975.0,21975,8,10,8-10,A,2,放小球,放小球,,1.0,2.0,,,,2.0,2.0,463.0,470.0,,,,False,,7.0,556.0,392.0,8.0,649.0,529.0,0
41:1:19:1,41_1_19_1,41,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,1,project/dataset/ShuttleSet/set/Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals/set1.csv,179,HSBC BWF WORLD TOUR FINALS 2020,Quarter-finals,2021,1,29,2021-01-29,3,65,NG Ka Long Angus,KIDAMBI Srikanth,1,https://www.youtube.com/watch?v=yr2JQTdzNjY,True,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,"[[1.2333335968084074, 0.48512282444149046, -603.7154132921111], [-0.02542777719466385, 5.782625734941326, -1477.2089273775778], [-2.6409605506579783e-05, 0.002837608795262587, 1.0]]",410.6,859.8,294.6,985.2,305.4,307.2,656.8,657.6,19,19,1.0,1,00:13:02,23480.0,23480,8,11,8-11,A,1,未知球種,未知球種,,,2.0,,,,2.0,,,,,,,False,1.0,,,,,,,0
41:1:23:1,41_1_23_1,41,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,1,project/dataset/ShuttleSet/set/Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals/set1.csv,213,HSBC BWF WORLD TOUR FINALS 2020,Quarter-finals,2021,1,29,2021-01-29,3,65,NG Ka Long Angus,KIDAMBI Srikanth,1,https://www.youtube.com/watch?v=yr2JQTdzNjY,True,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,"[[1.2333335968084074, 0.48512282444149046, -603.7154132921111], [-0.02542777719466385, 5.782625734941326, -1477.2089273775778], [-2.6409605506579783e-05, 0.002837608795262587, 1.0]]",410.6,859.8,294.6,985.2,305.4,307.2,656.8,657.6,23,23,1.0,1,00:15:40,28209.0,28209,9,14,9-14,B,1,未知球種,未知球種,,,2.0,,,,2.0,,,,,,,False,1.0,,,,,,,0
41:1:23:2,41_1_23_2,41,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,1,project/dataset/ShuttleSet/set/Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals/set1.csv,214,HSBC BWF WORLD TOUR FINALS 2020,Quarter-finals,2021,1,29,2021-01-29,3,65,NG Ka Long Angus,KIDAMBI Srikanth,1,https://www.youtube.com/watch?v=yr2JQTdzNjY,True,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,"[[1.2333335968084074, 0.48512282444149046, -603.7154132921111], [-0.02542777719466385, 5.782625734941326, -1477.2089273775778], [-2.6409605506579783e-05, 0.002837608795262587, 1.0]]",410.6,859.8,294.6,985.2,305.4,307.2,656.8,657.6,23,23,2.0,2,00:15:40,28219.0,28219,9,14,9-14,A,2,放小球,放小球,,,2.0,,,,2.0,7.0,692.0,457.0,,,,False,,7.0,724.0,396.0,8.0,648.0,536.0,0
41:1:27:1,41_1_27_1,41,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,1,project/dataset/ShuttleSet/set/Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals/set1.csv,240,HSBC BWF WORLD TOUR FINALS 2020,Quarter-finals,2021,1,29,2021-01-29,3,65,NG Ka Long Angus,KIDAMBI Srikanth,1,https://www.youtube.com/watch?v=yr2JQTdzNjY,True,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,"[[1.2333335968084074, 0.48512282444149046, -603.7154132921111], [-0.02542777719466385, 5.782625734941326, -1477.2089273775778], [-2.6409605506579783e-05, 0.002837608795262587, 1.0]]",410.6,859.8,294.6,985.2,305.4,307.2,656.8,657.6,27,27,1.0,1,00:17:24,31349.0,31349,11,16,11-16,B,1,未知球種,未知球種,,,2.0,,,,,,,,,,,False,1.0,,,,,,,0
41:1:27:2,41_1_27_2,41,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,1,project/dataset/ShuttleSet/set/Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals/set1.csv,241,HSBC BWF WORLD TOUR FINALS 2020,Quarter-finals,2021,1,29,2021-01-29,3,65,NG Ka Long Angus,KIDAMBI Srikanth,1,https://www.youtube.com/watch?v=yr2JQTdzNjY,True,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,"[[1.2333335968084074, 0.48512282444149046, -603.7154132921111], [-0.02542777719466385, 5.782625734941326, -1477.2089273775778], [-2.6409605506579783e-05, 0.002837608795262587, 1.0]]",410.6,859.8,294.6,985.2,305.4,307.2,656.8,657.6,27,27,2.0,2,00:17:24,31349.0,31349,11,16,11-16,A,2,未知球種,未知球種,,,2.0,,,,1.0,,,,,,,False,1.0,,,,,,,0
41:2:3:1,41_2_3_1,41,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,2,project/dataset/ShuttleSet/set/Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals/set2.csv,15,HSBC BWF WORLD TOUR FINALS 2020,Quarter-finals,2021,1,29,2021-01-29,3,65,NG Ka Long Angus,KIDAMBI Srikanth,1,https://www.youtube.com/watch?v=yr2JQTdzNjY,True,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,"[[1.2333335968084074, 0.48512282444149046, -603.7154132921111], [-0.02542777719466385, 5.782625734941326, -1477.2089273775778], [-2.6409605506579783e-05, 0.002837608795262587, 1.0]]",410.6,859.8,294.6,985.2,305.4,307.2,656.8,657.6,3,3,1.0,1,00:22:27,40413.0,40413,0,3,0-3,B,1,未知球種,未知球種,,,2.0,,,,2.0,,,,,,,False,1.0,,,,,,,0
41:2:8:1,41_2_8_1,41,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,2,project/dataset/ShuttleSet/set/Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals/set2.csv,54,HSBC BWF WORLD TOUR FINALS 2020,Quarter-finals,2021,1,29,2021-01-29,3,65,NG Ka Long Angus,KIDAMBI Srikanth,1,https://www.youtube.com/watch?v=yr2JQTdzNjY,True,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,"[[1.2333335968084074, 0.48512282444149046, -603.7154132921111], [-0.02542777719466385, 5.782625734941326, -1477.2089273775778], [-2.6409605506579783e-05, 0.002837608795262587, 1.0]]",410.6,859.8,294.6,985.2,305.4,307.2,656.8,657.6,8,8,1.0,1,00:24:31,44137.0,44137,4,4,4-4,B,1,未知球種,未知球種,,,2.0,,,,2.0,,,,,,,False,1.0,,,,,,,0
41:2:11:1,41_2_11_1,41,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,2,project/dataset/ShuttleSet/set/Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals/set2.csv,75,HSBC BWF WORLD TOUR FINALS 2020,Quarter-finals,2021,1,29,2021-01-29,3,65,NG Ka Long Angus,KIDAMBI Srikanth,1,https://www.youtube.com/watch?v=yr2JQTdzNjY,True,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,"[[1.2333335968084074, 0.48512282444149046, -603.7154132921111], [-0.02542777719466385, 5.782625734941326, -1477.2089273775778], [-2.6409605506579783e-05, 0.002837608795262587, 1.0]]",410.6,859.8,294.6,985.2,305.4,307.2,656.8,657.6,11,11,1.0,1,00:25:29,45887.0,45887,6,5,6-5,A,1,未知球種,未知球種,,,2.0,,,,2.0,,,,,,,False,1.0,,,,,,,0
41:2:14:1,41_2_14_1,41,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,2,project/dataset/ShuttleSet/set/Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals/set2.csv,92,HSBC BWF WORLD TOUR FINALS 2020,Quarter-finals,2021,1,29,2021-01-29,3,65,NG Ka Long Angus,KIDAMBI Srikanth,1,https://www.youtube.com/watch?v=yr2JQTdzNjY,True,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,"[[1.2333335968084074, 0.48512282444149046, -603.7154132921111], [-0.02542777719466385, 5.782625734941326, -1477.2089273775778], [-2.6409605506579783e-05, 0.002837608795262587, 1.0]]",410.6,859.8,294.6,985.2,305.4,307.2,656.8,657.6,14,14,1.0,1,00:26:39,47986.0,47986,9,5,9-5,A,1,未知球種,未知球種,,,2.0,,,,2.0,,,,,,,False,1.0,,,,,,,0
41:2:29:1,41_2_29_1,41,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,2,project/dataset/ShuttleSet/set/Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals/set2.csv,298,HSBC BWF WORLD TOUR FINALS 2020,Quarter-finals,2021,1,29,2021-01-29,3,65,NG Ka Long Angus,KIDAMBI Srikanth,1,https://www.youtube.com/watch?v=yr2JQTdzNjY,True,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,"[[1.2333335968084074, 0.48512282444149046, -603.7154132921111], [-0.02542777719466385, 5.782625734941326, -1477.2089273775778], [-2.6409605506579783e-05, 0.002837608795262587, 1.0]]",410.6,859.8,294.6,985.2,305.4,307.2,656.8,657.6,29,29,1.0,1,00:36:45,66176.0,66176,15,14,15-14,A,1,發短球,發短球,,1.0,2.0,,,,2.0,6.0,775.0,390.0,,,,False,,8.0,623.0,534.0,8.0,720.0,359.0,0
41:2:30:1,41_2_30_1,41,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,2,project/dataset/ShuttleSet/set/Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals/set2.csv,310,HSBC BWF WORLD TOUR FINALS 2020,Quarter-finals,2021,1,29,2021-01-29,3,65,NG Ka Long Angus,KIDAMBI Srikanth,1,https://www.youtube.com/watch?v=yr2JQTdzNjY,True,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,"[[1.2333335968084074, 0.48512282444149046, -603.7154132921111], [-0.02542777719466385, 5.782625734941326, -1477.2089273775778], [-2.6409605506579783e-05, 0.002837608795262587, 1.0]]",410.6,859.8,294.6,985.2,305.4,307.2,656.8,657.6,30,30,1.0,1,00:37:19,67175.0,67175,15,15,15-15,B,1,未知球種,未知球種,,,2.0,,,,2.0,,,,,,,False,1.0,,,,,,,0
41:2:31:1,41_2_31_1,41,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,2,project/dataset/ShuttleSet/set/Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals/set2.csv,323,HSBC BWF WORLD TOUR FINALS 2020,Quarter-finals,2021,1,29,2021-01-29,3,65,NG Ka Long Angus,KIDAMBI Srikanth,1,https://www.youtube.com/watch?v=yr2JQTdzNjY,True,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,"[[1.2333335968084074, 0.48512282444149046, -603.7154132921111], [-0.02542777719466385, 5.782625734941326, -1477.2089273775778], [-2.6409605506579783e-05, 0.002837608795262587, 1.0]]",410.6,859.8,294.6,985.2,305.4,307.2,656.8,657.6,31,31,1.0,1,00:37:51,68153.0,68153,15,16,15-16,B,1,發短球,發短球,,1.0,2.0,,,,2.0,7.0,610.0,485.0,,,,False,,8.0,647.0,370.0,8.0,504.0,567.0,0
